15.2848 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
1142.7930 	EXP 	Rostro_Bloque_3: autoDraw = True
1143.0101 	EXP 	window1: blendMode = 'avg'
1143.0262 	EXP 	Rostro_Bloque_3: autoDraw = False
1143.0262 	EXP 	Rostro_Bloque_3: autoDraw = False
1143.0262 	EXP 	Fijacion_2: autoDraw = True
1143.0267 	EXP 	window1: blendMode = 'avg'
1143.0433 	EXP 	window1: blendMode = 'avg'
1143.0601 	EXP 	window1: blendMode = 'avg'
1143.0766 	EXP 	window1: blendMode = 'avg'
1143.0932 	EXP 	window1: blendMode = 'avg'
1143.1380 	EXP 	window1: blendMode = 'avg'
1143.1430 	EXP 	Fijacion_2: autoDraw = False
1143.1430 	EXP 	Fijacion_2: autoDraw = False
1143.1430 	EXP 	Enunciado_Bloque3: text = u'Eduardo camina hacia la biblioteca.'
1143.1430 	EXP 	Enunciado_Bloque3: autoDraw = True
1143.1435 	EXP 	window1: blendMode = 'avg'
1143.1599 	EXP 	window1: blendMode = 'avg'
1143.1766 	EXP 	window1: blendMode = 'avg'
1143.1933 	EXP 	window1: blendMode = 'avg'
1143.2100 	EXP 	window1: blendMode = 'avg'
1143.2266 	EXP 	window1: blendMode = 'avg'
1143.2433 	EXP 	window1: blendMode = 'avg'
1143.2599 	EXP 	window1: blendMode = 'avg'
1143.2766 	EXP 	window1: blendMode = 'avg'
1143.2933 	EXP 	window1: blendMode = 'avg'
1143.3101 	EXP 	window1: blendMode = 'avg'
1143.3267 	EXP 	window1: blendMode = 'avg'
1143.3433 	EXP 	window1: blendMode = 'avg'
1143.3599 	EXP 	window1: blendMode = 'avg'
1143.3765 	EXP 	window1: blendMode = 'avg'
1143.3932 	EXP 	window1: blendMode = 'avg'
1143.4099 	EXP 	window1: blendMode = 'avg'
1143.4265 	EXP 	window1: blendMode = 'avg'
1143.4433 	EXP 	window1: blendMode = 'avg'
1143.4599 	EXP 	window1: blendMode = 'avg'
1143.4765 	EXP 	window1: blendMode = 'avg'
1143.4932 	EXP 	window1: blendMode = 'avg'
1143.5101 	EXP 	window1: blendMode = 'avg'
1143.5265 	EXP 	window1: blendMode = 'avg'
1143.5432 	EXP 	window1: blendMode = 'avg'
1143.5598 	EXP 	window1: blendMode = 'avg'
1143.5765 	EXP 	window1: blendMode = 'avg'
1143.5932 	EXP 	window1: blendMode = 'avg'
1143.6098 	EXP 	window1: blendMode = 'avg'
1143.6265 	EXP 	window1: blendMode = 'avg'
1143.6432 	EXP 	window1: blendMode = 'avg'
1143.6598 	EXP 	window1: blendMode = 'avg'
1143.6765 	EXP 	window1: blendMode = 'avg'
1143.6932 	EXP 	window1: blendMode = 'avg'
1143.7095 	DATA 	Keypress: 1
1143.7101 	EXP 	window1: blendMode = 'avg'
1143.7103 	EXP 	window1: blendMode = 'avg'
1143.7105 	EXP 	window1: blendMode = 'avg'
1143.7259 	EXP 	Enunciado_Bloque3: autoDraw = False
1143.7259 	EXP 	Exigencia_Bloque3: autoDraw = True
1143.7259 	EXP 	Afirmacion_Bloque3: autoDraw = True
1143.7259 	EXP 	Ruego_Bloque3: autoDraw = True
1143.7265 	EXP 	window1: blendMode = 'avg'
1143.7267 	EXP 	window1: blendMode = 'avg'
1143.7269 	EXP 	window1: blendMode = 'avg'
1143.7431 	EXP 	window1: blendMode = 'avg'
1143.7433 	EXP 	window1: blendMode = 'avg'
1143.7435 	EXP 	window1: blendMode = 'avg'
1143.7605 	EXP 	window1: blendMode = 'avg'
1143.7607 	EXP 	window1: blendMode = 'avg'
1143.7609 	EXP 	window1: blendMode = 'avg'
1143.7765 	EXP 	window1: blendMode = 'avg'
1143.7767 	EXP 	window1: blendMode = 'avg'
1143.7769 	EXP 	window1: blendMode = 'avg'
1143.7931 	EXP 	window1: blendMode = 'avg'
1143.7933 	EXP 	window1: blendMode = 'avg'
1143.7935 	EXP 	window1: blendMode = 'avg'
1143.8099 	EXP 	window1: blendMode = 'avg'
1143.8101 	EXP 	window1: blendMode = 'avg'
1143.8103 	EXP 	window1: blendMode = 'avg'
1143.8263 	EXP 	window1: blendMode = 'avg'
1143.8265 	EXP 	window1: blendMode = 'avg'
1143.8268 	EXP 	window1: blendMode = 'avg'
1143.8431 	EXP 	window1: blendMode = 'avg'
1143.8433 	EXP 	window1: blendMode = 'avg'
1143.8435 	EXP 	window1: blendMode = 'avg'
1143.8597 	EXP 	window1: blendMode = 'avg'
1143.8599 	EXP 	window1: blendMode = 'avg'
1143.8601 	EXP 	window1: blendMode = 'avg'
1143.8764 	EXP 	window1: blendMode = 'avg'
1143.8766 	EXP 	window1: blendMode = 'avg'
1143.8768 	EXP 	window1: blendMode = 'avg'
1143.8930 	EXP 	window1: blendMode = 'avg'
1143.8932 	EXP 	window1: blendMode = 'avg'
1143.8934 	EXP 	window1: blendMode = 'avg'
1143.9097 	EXP 	window1: blendMode = 'avg'
1143.9099 	EXP 	window1: blendMode = 'avg'
1143.9101 	EXP 	window1: blendMode = 'avg'
1143.9264 	EXP 	window1: blendMode = 'avg'
1143.9266 	EXP 	window1: blendMode = 'avg'
1143.9268 	EXP 	window1: blendMode = 'avg'
1143.9431 	EXP 	window1: blendMode = 'avg'
1143.9433 	EXP 	window1: blendMode = 'avg'
1143.9435 	EXP 	window1: blendMode = 'avg'
1143.9597 	EXP 	window1: blendMode = 'avg'
1143.9599 	EXP 	window1: blendMode = 'avg'
1143.9601 	EXP 	window1: blendMode = 'avg'
1143.9764 	EXP 	window1: blendMode = 'avg'
1143.9766 	EXP 	window1: blendMode = 'avg'
1143.9768 	EXP 	window1: blendMode = 'avg'
1143.9930 	EXP 	window1: blendMode = 'avg'
1143.9932 	EXP 	window1: blendMode = 'avg'
1143.9934 	EXP 	window1: blendMode = 'avg'
1144.0096 	DATA 	Keypress: 3
1144.0103 	EXP 	New trial (rep=0, index=41): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\03_078.jpg', 'ClaveEn': u'Tr78_3', 'Emocion': u'Tristeza', 'NumEn': 3, 'Enunciado': u'Andrea dise\xf1a la portada del libro.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr78', 'Cara': 78}
1144.0109 	EXP 	window1: blendMode = 'avg'
1144.0259 	EXP 	Exigencia_Bloque3: autoDraw = False
1144.0259 	EXP 	Afirmacion_Bloque3: autoDraw = False
1144.0259 	EXP 	Ruego_Bloque3: autoDraw = False
1144.0259 	EXP 	fijacionE: autoDraw = True
1144.0265 	EXP 	window1: blendMode = 'avg'
1144.0430 	EXP 	window1: blendMode = 'avg'
1144.0600 	EXP 	window1: blendMode = 'avg'
1144.0764 	EXP 	window1: blendMode = 'avg'
1144.0929 	EXP 	window1: blendMode = 'avg'
1144.1096 	EXP 	window1: blendMode = 'avg'
1144.1263 	EXP 	window1: blendMode = 'avg'
1144.1430 	EXP 	window1: blendMode = 'avg'
1144.1596 	EXP 	window1: blendMode = 'avg'
1144.1763 	EXP 	window1: blendMode = 'avg'
1144.1930 	EXP 	window1: blendMode = 'avg'
1144.2096 	EXP 	window1: blendMode = 'avg'
1144.2263 	EXP 	window1: blendMode = 'avg'
1144.2429 	EXP 	window1: blendMode = 'avg'
1144.2597 	EXP 	window1: blendMode = 'avg'
1144.2762 	EXP 	window1: blendMode = 'avg'
1144.2930 	EXP 	window1: blendMode = 'avg'
1144.3096 	EXP 	window1: blendMode = 'avg'
1144.3264 	EXP 	window1: blendMode = 'avg'
1144.3431 	EXP 	window1: blendMode = 'avg'
1144.3597 	EXP 	window1: blendMode = 'avg'
1144.3762 	EXP 	window1: blendMode = 'avg'
1144.3928 	EXP 	window1: blendMode = 'avg'
1144.4095 	EXP 	window1: blendMode = 'avg'
1144.4262 	EXP 	window1: blendMode = 'avg'
1144.4429 	EXP 	window1: blendMode = 'avg'
1144.4595 	EXP 	window1: blendMode = 'avg'
1144.4762 	EXP 	window1: blendMode = 'avg'
1144.4929 	EXP 	window1: blendMode = 'avg'
1144.5431 	EXP 	fijacionE: autoDraw = False
1144.5431 	EXP 	fijacionE: autoDraw = False
1144.5431 	EXP 	Rostro_Bloque_3: image = u'Stim\\\\03_078.jpg'
1144.5431 	EXP 	Rostro_Bloque_3: autoDraw = True
1144.7595 	EXP 	window1: blendMode = 'avg'
1144.7757 	EXP 	Rostro_Bloque_3: autoDraw = False
1144.7757 	EXP 	Rostro_Bloque_3: autoDraw = False
1144.7757 	EXP 	Fijacion_2: autoDraw = True
1144.7762 	EXP 	window1: blendMode = 'avg'
1144.7928 	EXP 	window1: blendMode = 'avg'
1144.8095 	EXP 	window1: blendMode = 'avg'
1144.8261 	EXP 	window1: blendMode = 'avg'
1144.8427 	EXP 	window1: blendMode = 'avg'
1144.8874 	EXP 	window1: blendMode = 'avg'
1144.8924 	EXP 	Fijacion_2: autoDraw = False
1144.8924 	EXP 	Fijacion_2: autoDraw = False
1144.8924 	EXP 	Enunciado_Bloque3: text = u'Andrea dise\xf1a la portada del libro.'
1144.8924 	EXP 	Enunciado_Bloque3: autoDraw = True
1144.8930 	EXP 	window1: blendMode = 'avg'
1144.9094 	EXP 	window1: blendMode = 'avg'
1144.9261 	EXP 	window1: blendMode = 'avg'
1144.9428 	EXP 	window1: blendMode = 'avg'
1144.9594 	EXP 	window1: blendMode = 'avg'
1144.9762 	EXP 	window1: blendMode = 'avg'
1144.9927 	EXP 	window1: blendMode = 'avg'
1145.0095 	EXP 	window1: blendMode = 'avg'
1145.0261 	EXP 	window1: blendMode = 'avg'
1145.0427 	EXP 	window1: blendMode = 'avg'
1145.0594 	EXP 	window1: blendMode = 'avg'
1145.0760 	EXP 	window1: blendMode = 'avg'
1145.0927 	EXP 	window1: blendMode = 'avg'
1145.1093 	EXP 	window1: blendMode = 'avg'
1145.1260 	EXP 	window1: blendMode = 'avg'
1145.1428 	EXP 	window1: blendMode = 'avg'
1145.1594 	EXP 	window1: blendMode = 'avg'
1145.1761 	EXP 	window1: blendMode = 'avg'
1145.1928 	EXP 	window1: blendMode = 'avg'
1145.2094 	EXP 	window1: blendMode = 'avg'
1145.2260 	EXP 	window1: blendMode = 'avg'
1145.2427 	EXP 	window1: blendMode = 'avg'
1145.2593 	EXP 	window1: blendMode = 'avg'
1145.2760 	EXP 	window1: blendMode = 'avg'
1145.2927 	EXP 	window1: blendMode = 'avg'
1145.3094 	EXP 	window1: blendMode = 'avg'
1145.3260 	EXP 	window1: blendMode = 'avg'
1145.3425 	DATA 	Keypress: 1
1145.3431 	EXP 	window1: blendMode = 'avg'
1145.3433 	EXP 	window1: blendMode = 'avg'
1145.3435 	EXP 	window1: blendMode = 'avg'
1145.3589 	EXP 	Enunciado_Bloque3: autoDraw = False
1145.3589 	EXP 	Exigencia_Bloque3: autoDraw = True
1145.3589 	EXP 	Afirmacion_Bloque3: autoDraw = True
1145.3589 	EXP 	Ruego_Bloque3: autoDraw = True
1145.3595 	EXP 	window1: blendMode = 'avg'
1145.3597 	EXP 	window1: blendMode = 'avg'
1145.3600 	EXP 	window1: blendMode = 'avg'
1145.3757 	EXP 	window1: blendMode = 'avg'
1145.3760 	EXP 	window1: blendMode = 'avg'
1145.3763 	EXP 	window1: blendMode = 'avg'
1145.3928 	EXP 	window1: blendMode = 'avg'
1145.3931 	EXP 	window1: blendMode = 'avg'
1145.3933 	EXP 	window1: blendMode = 'avg'
1145.4093 	EXP 	window1: blendMode = 'avg'
1145.4095 	EXP 	window1: blendMode = 'avg'
1145.4097 	EXP 	window1: blendMode = 'avg'
1145.4259 	EXP 	window1: blendMode = 'avg'
1145.4261 	EXP 	window1: blendMode = 'avg'
1145.4263 	EXP 	window1: blendMode = 'avg'
1145.4426 	EXP 	window1: blendMode = 'avg'
1145.4429 	EXP 	window1: blendMode = 'avg'
1145.4430 	EXP 	window1: blendMode = 'avg'
1145.4593 	EXP 	window1: blendMode = 'avg'
1145.4595 	EXP 	window1: blendMode = 'avg'
1145.4597 	EXP 	window1: blendMode = 'avg'
1145.4759 	EXP 	window1: blendMode = 'avg'
1145.4762 	EXP 	window1: blendMode = 'avg'
1145.4763 	EXP 	window1: blendMode = 'avg'
1145.4929 	EXP 	window1: blendMode = 'avg'
1145.4931 	EXP 	window1: blendMode = 'avg'
1145.4933 	EXP 	window1: blendMode = 'avg'
1145.5092 	EXP 	window1: blendMode = 'avg'
1145.5095 	EXP 	window1: blendMode = 'avg'
1145.5097 	EXP 	window1: blendMode = 'avg'
1145.5260 	EXP 	window1: blendMode = 'avg'
1145.5262 	EXP 	window1: blendMode = 'avg'
1145.5264 	EXP 	window1: blendMode = 'avg'
1145.5426 	EXP 	window1: blendMode = 'avg'
1145.5429 	EXP 	window1: blendMode = 'avg'
1145.5430 	EXP 	window1: blendMode = 'avg'
1145.5593 	EXP 	window1: blendMode = 'avg'
1145.5595 	EXP 	window1: blendMode = 'avg'
1145.5597 	EXP 	window1: blendMode = 'avg'
1145.5760 	EXP 	window1: blendMode = 'avg'
1145.5762 	EXP 	window1: blendMode = 'avg'
1145.5764 	EXP 	window1: blendMode = 'avg'
1145.5927 	EXP 	window1: blendMode = 'avg'
1145.5929 	EXP 	window1: blendMode = 'avg'
1145.5931 	EXP 	window1: blendMode = 'avg'
1145.6094 	EXP 	window1: blendMode = 'avg'
1145.6096 	EXP 	window1: blendMode = 'avg'
1145.6098 	EXP 	window1: blendMode = 'avg'
1145.6259 	EXP 	window1: blendMode = 'avg'
1145.6261 	EXP 	window1: blendMode = 'avg'
1145.6263 	EXP 	window1: blendMode = 'avg'
1145.6425 	EXP 	window1: blendMode = 'avg'
1145.6428 	EXP 	window1: blendMode = 'avg'
1145.6430 	EXP 	window1: blendMode = 'avg'
1145.6435 	DATA 	Keypress: 3
1145.6595 	EXP 	New trial (rep=0, index=42): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\05_078.jpg', 'ClaveEn': u'En78_15', 'Emocion': u'Enojo', 'NumEn': 15, 'Enunciado': u'\xc1ngel env\xeda una carta a la abuela.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En78', 'Cara': 78}
1145.6601 	EXP 	window1: blendMode = 'avg'
1145.6753 	EXP 	Exigencia_Bloque3: autoDraw = False
1145.6753 	EXP 	Afirmacion_Bloque3: autoDraw = False
1145.6753 	EXP 	Ruego_Bloque3: autoDraw = False
1145.6753 	EXP 	fijacionE: autoDraw = True
1145.6759 	EXP 	window1: blendMode = 'avg'
1145.6925 	EXP 	window1: blendMode = 'avg'
1145.7094 	EXP 	window1: blendMode = 'avg'
1145.7258 	EXP 	window1: blendMode = 'avg'
1145.7425 	EXP 	window1: blendMode = 'avg'
1145.7592 	EXP 	window1: blendMode = 'avg'
1145.7759 	EXP 	window1: blendMode = 'avg'
1145.7924 	EXP 	window1: blendMode = 'avg'
1145.8091 	EXP 	window1: blendMode = 'avg'
1145.8258 	EXP 	window1: blendMode = 'avg'
1145.8424 	EXP 	window1: blendMode = 'avg'
1145.8591 	EXP 	window1: blendMode = 'avg'
1145.8757 	EXP 	window1: blendMode = 'avg'
1145.8924 	EXP 	window1: blendMode = 'avg'
1145.9091 	EXP 	window1: blendMode = 'avg'
1145.9258 	EXP 	window1: blendMode = 'avg'
1145.9424 	EXP 	window1: blendMode = 'avg'
1145.9590 	EXP 	window1: blendMode = 'avg'
1145.9757 	EXP 	window1: blendMode = 'avg'
1145.9924 	EXP 	window1: blendMode = 'avg'
1146.0090 	EXP 	window1: blendMode = 'avg'
1146.0258 	EXP 	window1: blendMode = 'avg'
1146.0425 	EXP 	window1: blendMode = 'avg'
1146.0591 	EXP 	window1: blendMode = 'avg'
1146.0757 	EXP 	window1: blendMode = 'avg'
1146.0924 	EXP 	window1: blendMode = 'avg'
1146.1091 	EXP 	window1: blendMode = 'avg'
1146.1257 	EXP 	window1: blendMode = 'avg'
1146.1424 	EXP 	window1: blendMode = 'avg'
1146.1925 	EXP 	fijacionE: autoDraw = False
1146.1925 	EXP 	fijacionE: autoDraw = False
1146.1925 	EXP 	Rostro_Bloque_3: image = u'Stim\\\\05_078.jpg'
1146.1925 	EXP 	Rostro_Bloque_3: autoDraw = True
1146.4089 	EXP 	window1: blendMode = 'avg'
1146.4251 	EXP 	Rostro_Bloque_3: autoDraw = False
1146.4251 	EXP 	Rostro_Bloque_3: autoDraw = False
1146.4251 	EXP 	Fijacion_2: autoDraw = True
1146.4257 	EXP 	window1: blendMode = 'avg'
1146.4423 	EXP 	window1: blendMode = 'avg'
1146.4589 	EXP 	window1: blendMode = 'avg'
1146.4756 	EXP 	window1: blendMode = 'avg'
1146.4923 	EXP 	window1: blendMode = 'avg'
1146.5372 	EXP 	window1: blendMode = 'avg'
1146.5422 	EXP 	Fijacion_2: autoDraw = False
1146.5422 	EXP 	Enunciado_Bloque3: text = u'\xc1ngel env\xeda una carta a la abuela.'
1146.5422 	EXP 	Enunciado_Bloque3: autoDraw = True
1146.5428 	EXP 	window1: blendMode = 'avg'
1146.5589 	EXP 	window1: blendMode = 'avg'
1146.5757 	EXP 	window1: blendMode = 'avg'
1146.5923 	EXP 	window1: blendMode = 'avg'
1146.6090 	EXP 	window1: blendMode = 'avg'
1146.6255 	EXP 	window1: blendMode = 'avg'
1146.6423 	EXP 	window1: blendMode = 'avg'
1146.6589 	EXP 	window1: blendMode = 'avg'
1146.6755 	EXP 	window1: blendMode = 'avg'
1146.6922 	EXP 	window1: blendMode = 'avg'
1146.7088 	EXP 	window1: blendMode = 'avg'
1146.7255 	EXP 	window1: blendMode = 'avg'
1146.7422 	EXP 	window1: blendMode = 'avg'
1146.7588 	EXP 	window1: blendMode = 'avg'
1146.7756 	EXP 	window1: blendMode = 'avg'
1146.7921 	EXP 	window1: blendMode = 'avg'
1146.8089 	EXP 	window1: blendMode = 'avg'
1146.8256 	EXP 	window1: blendMode = 'avg'
1146.8421 	EXP 	window1: blendMode = 'avg'
1146.8589 	EXP 	window1: blendMode = 'avg'
1146.8754 	DATA 	Keypress: 1
1146.8760 	EXP 	window1: blendMode = 'avg'
1146.8762 	EXP 	window1: blendMode = 'avg'
1146.8764 	EXP 	window1: blendMode = 'avg'
1146.8916 	EXP 	Enunciado_Bloque3: autoDraw = False
1146.8916 	EXP 	Exigencia_Bloque3: autoDraw = True
1146.8916 	EXP 	Afirmacion_Bloque3: autoDraw = True
1146.8916 	EXP 	Ruego_Bloque3: autoDraw = True
1146.8922 	EXP 	window1: blendMode = 'avg'
1146.8924 	EXP 	window1: blendMode = 'avg'
1146.8926 	EXP 	window1: blendMode = 'avg'
1146.9089 	EXP 	window1: blendMode = 'avg'
1146.9091 	EXP 	window1: blendMode = 'avg'
1146.9093 	EXP 	window1: blendMode = 'avg'
1146.9257 	EXP 	window1: blendMode = 'avg'
1146.9259 	EXP 	window1: blendMode = 'avg'
1146.9261 	EXP 	window1: blendMode = 'avg'
1146.9422 	EXP 	window1: blendMode = 'avg'
1146.9424 	EXP 	window1: blendMode = 'avg'
1146.9426 	EXP 	window1: blendMode = 'avg'
1146.9589 	EXP 	window1: blendMode = 'avg'
1146.9591 	EXP 	window1: blendMode = 'avg'
1146.9593 	EXP 	window1: blendMode = 'avg'
1146.9755 	EXP 	window1: blendMode = 'avg'
1146.9757 	EXP 	window1: blendMode = 'avg'
1146.9759 	EXP 	window1: blendMode = 'avg'
1146.9921 	EXP 	window1: blendMode = 'avg'
1146.9924 	EXP 	window1: blendMode = 'avg'
1146.9926 	EXP 	window1: blendMode = 'avg'
1147.0089 	EXP 	window1: blendMode = 'avg'
1147.0091 	EXP 	window1: blendMode = 'avg'
1147.0093 	EXP 	window1: blendMode = 'avg'
1147.0255 	EXP 	window1: blendMode = 'avg'
1147.0257 	EXP 	window1: blendMode = 'avg'
1147.0260 	EXP 	window1: blendMode = 'avg'
1147.0422 	EXP 	window1: blendMode = 'avg'
1147.0424 	EXP 	window1: blendMode = 'avg'
1147.0426 	EXP 	window1: blendMode = 'avg'
1147.0588 	EXP 	window1: blendMode = 'avg'
1147.0590 	EXP 	window1: blendMode = 'avg'
1147.0592 	EXP 	window1: blendMode = 'avg'
1147.0755 	EXP 	window1: blendMode = 'avg'
1147.0757 	EXP 	window1: blendMode = 'avg'
1147.0759 	EXP 	window1: blendMode = 'avg'
1147.0923 	EXP 	window1: blendMode = 'avg'
1147.0925 	EXP 	window1: blendMode = 'avg'
1147.0927 	EXP 	window1: blendMode = 'avg'
1147.1088 	EXP 	window1: blendMode = 'avg'
1147.1090 	EXP 	window1: blendMode = 'avg'
1147.1092 	EXP 	window1: blendMode = 'avg'
1147.1255 	EXP 	window1: blendMode = 'avg'
1147.1257 	EXP 	window1: blendMode = 'avg'
1147.1259 	EXP 	window1: blendMode = 'avg'
1147.1421 	EXP 	window1: blendMode = 'avg'
1147.1423 	EXP 	window1: blendMode = 'avg'
1147.1425 	EXP 	window1: blendMode = 'avg'
1147.1589 	EXP 	window1: blendMode = 'avg'
1147.1591 	EXP 	window1: blendMode = 'avg'
1147.1593 	EXP 	window1: blendMode = 'avg'
1147.1755 	EXP 	window1: blendMode = 'avg'
1147.1757 	EXP 	window1: blendMode = 'avg'
1147.1759 	EXP 	window1: blendMode = 'avg'
1147.1920 	DATA 	Keypress: 3
1147.1927 	EXP 	New trial (rep=0, index=43): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\05_078.jpg', 'ClaveEn': u'En78_2', 'Emocion': u'Enojo', 'NumEn': 2, 'Enunciado': u'Jonathan pasea al perro.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En78', 'Cara': 78}
1147.1933 	EXP 	window1: blendMode = 'avg'
1147.2083 	EXP 	Exigencia_Bloque3: autoDraw = False
1147.2083 	EXP 	Afirmacion_Bloque3: autoDraw = False
1147.2083 	EXP 	Ruego_Bloque3: autoDraw = False
1147.2083 	EXP 	fijacionE: autoDraw = True
1147.2088 	EXP 	window1: blendMode = 'avg'
1147.2254 	EXP 	window1: blendMode = 'avg'
1147.2423 	EXP 	window1: blendMode = 'avg'
1147.2587 	EXP 	window1: blendMode = 'avg'
1147.2754 	EXP 	window1: blendMode = 'avg'
1147.2921 	EXP 	window1: blendMode = 'avg'
1147.3088 	EXP 	window1: blendMode = 'avg'
1147.3254 	EXP 	window1: blendMode = 'avg'
1147.3421 	EXP 	window1: blendMode = 'avg'
1147.3584 	EXP 	window1: blendMode = 'avg'
1147.3755 	EXP 	window1: blendMode = 'avg'
1147.3921 	EXP 	window1: blendMode = 'avg'
1147.4088 	EXP 	window1: blendMode = 'avg'
1147.4258 	EXP 	window1: blendMode = 'avg'
1147.4419 	EXP 	window1: blendMode = 'avg'
1147.4588 	EXP 	window1: blendMode = 'avg'
1147.4754 	EXP 	window1: blendMode = 'avg'
1147.4920 	EXP 	window1: blendMode = 'avg'
1147.5087 	EXP 	window1: blendMode = 'avg'
1147.5254 	EXP 	window1: blendMode = 'avg'
1147.5420 	EXP 	window1: blendMode = 'avg'
1147.5587 	EXP 	window1: blendMode = 'avg'
1147.5754 	EXP 	window1: blendMode = 'avg'
1147.5921 	EXP 	window1: blendMode = 'avg'
1147.6086 	EXP 	window1: blendMode = 'avg'
1147.6253 	EXP 	window1: blendMode = 'avg'
1147.6420 	EXP 	window1: blendMode = 'avg'
1147.6586 	EXP 	window1: blendMode = 'avg'
1147.6753 	EXP 	window1: blendMode = 'avg'
1147.7253 	EXP 	fijacionE: autoDraw = False
1147.7253 	EXP 	fijacionE: autoDraw = False
1147.7253 	EXP 	Rostro_Bloque_3: image = u'Stim\\\\05_078.jpg'
1147.7253 	EXP 	Rostro_Bloque_3: autoDraw = True
1150.1914 	EXP 	window1: blendMode = 'avg'
1150.2074 	EXP 	Rostro_Bloque_3: autoDraw = False
1150.2074 	EXP 	Rostro_Bloque_3: autoDraw = False
1150.2074 	EXP 	Fijacion_2: autoDraw = True
1150.2079 	EXP 	window1: blendMode = 'avg'
1150.2245 	EXP 	window1: blendMode = 'avg'
1150.2412 	EXP 	window1: blendMode = 'avg'
1150.2578 	EXP 	window1: blendMode = 'avg'
1150.2745 	EXP 	window1: blendMode = 'avg'
1150.3121 	EXP 	window1: blendMode = 'avg'
1150.3170 	EXP 	Fijacion_2: autoDraw = False
1150.3170 	EXP 	Fijacion_2: autoDraw = False
1150.3170 	EXP 	Enunciado_Bloque3: text = u'Jonathan pasea al perro.'
1150.3170 	EXP 	Enunciado_Bloque3: autoDraw = True
1150.3176 	EXP 	window1: blendMode = 'avg'
1150.3250 	EXP 	window1: blendMode = 'avg'
1150.3412 	EXP 	window1: blendMode = 'avg'
1150.3579 	EXP 	window1: blendMode = 'avg'
1150.3745 	EXP 	window1: blendMode = 'avg'
1150.3912 	EXP 	window1: blendMode = 'avg'
1150.4078 	EXP 	window1: blendMode = 'avg'
1150.4244 	EXP 	window1: blendMode = 'avg'
1150.4411 	EXP 	window1: blendMode = 'avg'
1150.4578 	EXP 	window1: blendMode = 'avg'
1150.4744 	EXP 	window1: blendMode = 'avg'
1150.4911 	EXP 	window1: blendMode = 'avg'
1150.5077 	EXP 	window1: blendMode = 'avg'
1150.5244 	EXP 	window1: blendMode = 'avg'
1150.5411 	EXP 	window1: blendMode = 'avg'
1150.5578 	EXP 	window1: blendMode = 'avg'
1150.5744 	EXP 	window1: blendMode = 'avg'
1150.5911 	EXP 	window1: blendMode = 'avg'
1150.6078 	EXP 	window1: blendMode = 'avg'
1150.6244 	EXP 	window1: blendMode = 'avg'
1150.6411 	EXP 	window1: blendMode = 'avg'
1150.6577 	EXP 	window1: blendMode = 'avg'
1150.6743 	EXP 	window1: blendMode = 'avg'
1150.6910 	EXP 	window1: blendMode = 'avg'
1150.7077 	EXP 	window1: blendMode = 'avg'
1150.7243 	EXP 	window1: blendMode = 'avg'
1150.7410 	EXP 	window1: blendMode = 'avg'
1150.7577 	EXP 	window1: blendMode = 'avg'
1150.7743 	DATA 	Keypress: 1
1150.7749 	EXP 	window1: blendMode = 'avg'
1150.7751 	EXP 	window1: blendMode = 'avg'
1150.7753 	EXP 	window1: blendMode = 'avg'
1150.7906 	EXP 	Enunciado_Bloque3: autoDraw = False
1150.7906 	EXP 	Exigencia_Bloque3: autoDraw = True
1150.7906 	EXP 	Afirmacion_Bloque3: autoDraw = True
1150.7906 	EXP 	Ruego_Bloque3: autoDraw = True
1150.7911 	EXP 	window1: blendMode = 'avg'
1150.7913 	EXP 	window1: blendMode = 'avg'
1150.7915 	EXP 	window1: blendMode = 'avg'
1150.8077 	EXP 	window1: blendMode = 'avg'
1150.8079 	EXP 	window1: blendMode = 'avg'
1150.8081 	EXP 	window1: blendMode = 'avg'
1150.8246 	EXP 	window1: blendMode = 'avg'
1150.8248 	EXP 	window1: blendMode = 'avg'
1150.8250 	EXP 	window1: blendMode = 'avg'
1150.8410 	EXP 	window1: blendMode = 'avg'
1150.8412 	EXP 	window1: blendMode = 'avg'
1150.8414 	EXP 	window1: blendMode = 'avg'
1150.8577 	EXP 	window1: blendMode = 'avg'
1150.8579 	EXP 	window1: blendMode = 'avg'
1150.8581 	EXP 	window1: blendMode = 'avg'
1150.8744 	EXP 	window1: blendMode = 'avg'
1150.8746 	EXP 	window1: blendMode = 'avg'
1150.8748 	EXP 	window1: blendMode = 'avg'
1150.8911 	EXP 	window1: blendMode = 'avg'
1150.8913 	EXP 	window1: blendMode = 'avg'
1150.8915 	EXP 	window1: blendMode = 'avg'
1150.9078 	EXP 	window1: blendMode = 'avg'
1150.9080 	EXP 	window1: blendMode = 'avg'
1150.9082 	EXP 	window1: blendMode = 'avg'
1150.9244 	EXP 	window1: blendMode = 'avg'
1150.9246 	EXP 	window1: blendMode = 'avg'
1150.9248 	EXP 	window1: blendMode = 'avg'
1150.9410 	EXP 	window1: blendMode = 'avg'
1150.9412 	EXP 	window1: blendMode = 'avg'
