2.2024 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
1314.4214 	EXP 	window1: blendMode = 'avg'
1314.4216 	EXP 	window1: blendMode = 'avg'
1314.4377 	EXP 	window1: blendMode = 'avg'
1314.4379 	EXP 	window1: blendMode = 'avg'
1314.4381 	EXP 	window1: blendMode = 'avg'
1314.4543 	EXP 	window1: blendMode = 'avg'
1314.4546 	EXP 	window1: blendMode = 'avg'
1314.4547 	EXP 	window1: blendMode = 'avg'
1314.4710 	EXP 	window1: blendMode = 'avg'
1314.4713 	EXP 	window1: blendMode = 'avg'
1314.4715 	EXP 	window1: blendMode = 'avg'
1314.4877 	EXP 	window1: blendMode = 'avg'
1314.4879 	EXP 	window1: blendMode = 'avg'
1314.4881 	EXP 	window1: blendMode = 'avg'
1314.5043 	EXP 	window1: blendMode = 'avg'
1314.5046 	EXP 	window1: blendMode = 'avg'
1314.5047 	EXP 	window1: blendMode = 'avg'
1314.5210 	EXP 	window1: blendMode = 'avg'
1314.5212 	EXP 	window1: blendMode = 'avg'
1314.5214 	EXP 	window1: blendMode = 'avg'
1314.5377 	EXP 	window1: blendMode = 'avg'
1314.5379 	EXP 	window1: blendMode = 'avg'
1314.5381 	EXP 	window1: blendMode = 'avg'
1314.5544 	EXP 	window1: blendMode = 'avg'
1314.5546 	EXP 	window1: blendMode = 'avg'
1314.5548 	EXP 	window1: blendMode = 'avg'
1314.5710 	EXP 	window1: blendMode = 'avg'
1314.5712 	EXP 	window1: blendMode = 'avg'
1314.5715 	EXP 	window1: blendMode = 'avg'
1314.5877 	EXP 	window1: blendMode = 'avg'
1314.5879 	EXP 	window1: blendMode = 'avg'
1314.5881 	EXP 	window1: blendMode = 'avg'
1314.6044 	EXP 	window1: blendMode = 'avg'
1314.6046 	EXP 	window1: blendMode = 'avg'
1314.6048 	EXP 	window1: blendMode = 'avg'
1314.6210 	EXP 	window1: blendMode = 'avg'
1314.6212 	EXP 	window1: blendMode = 'avg'
1314.6214 	EXP 	window1: blendMode = 'avg'
1314.6377 	EXP 	window1: blendMode = 'avg'
1314.6379 	EXP 	window1: blendMode = 'avg'
1314.6381 	EXP 	window1: blendMode = 'avg'
1314.6540 	DATA 	Keypress: 3
1314.6548 	EXP 	New trial (rep=0, index=66): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\02_075.jpg', 'ClaveEn': u'Al75_29', 'Emocion': u'Alegr\xeda', 'NumEn': 29, 'Enunciado': u'Miriam mira la pel\xedcula.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Al75', 'Cara': 75}
1314.6555 	EXP 	window1: blendMode = 'avg'
1314.6706 	EXP 	Exigencia_Bloque1: autoDraw = False
1314.6706 	EXP 	Afirmacion_Bloque1: autoDraw = False
1314.6706 	EXP 	Ruego_Bloque1: autoDraw = False
1314.6706 	EXP 	fijacionE: autoDraw = True
1314.6711 	EXP 	window1: blendMode = 'avg'
1314.6876 	EXP 	window1: blendMode = 'avg'
1314.7045 	EXP 	window1: blendMode = 'avg'
1314.7209 	EXP 	window1: blendMode = 'avg'
1314.7376 	EXP 	window1: blendMode = 'avg'
1314.7543 	EXP 	window1: blendMode = 'avg'
1314.7709 	EXP 	window1: blendMode = 'avg'
1314.7875 	EXP 	window1: blendMode = 'avg'
1314.8043 	EXP 	window1: blendMode = 'avg'
1314.8209 	EXP 	window1: blendMode = 'avg'
1314.8376 	EXP 	window1: blendMode = 'avg'
1314.8543 	EXP 	window1: blendMode = 'avg'
1314.8709 	EXP 	window1: blendMode = 'avg'
1314.8875 	EXP 	window1: blendMode = 'avg'
1314.9040 	EXP 	window1: blendMode = 'avg'
1314.9209 	EXP 	window1: blendMode = 'avg'
1314.9376 	EXP 	window1: blendMode = 'avg'
1314.9541 	EXP 	window1: blendMode = 'avg'
1314.9708 	EXP 	window1: blendMode = 'avg'
1314.9876 	EXP 	window1: blendMode = 'avg'
1315.0042 	EXP 	window1: blendMode = 'avg'
1315.0208 	EXP 	window1: blendMode = 'avg'
1315.0376 	EXP 	window1: blendMode = 'avg'
1315.0541 	EXP 	window1: blendMode = 'avg'
1315.0708 	EXP 	window1: blendMode = 'avg'
1315.0875 	EXP 	window1: blendMode = 'avg'
1315.1041 	EXP 	window1: blendMode = 'avg'
1315.1209 	EXP 	window1: blendMode = 'avg'
1315.1374 	EXP 	window1: blendMode = 'avg'
1315.1858 	EXP 	fijacionE: autoDraw = False
1315.1858 	EXP 	fijacionE: autoDraw = False
1315.1858 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\02_075.jpg'
1315.1858 	EXP 	Rostro_Bloque_1: autoDraw = True
1315.4041 	EXP 	window1: blendMode = 'avg'
1315.4202 	EXP 	Rostro_Bloque_1: autoDraw = False
1315.4202 	EXP 	Rostro_Bloque_1: autoDraw = False
1315.4202 	EXP 	Fijacion_2: autoDraw = True
1315.4207 	EXP 	window1: blendMode = 'avg'
1315.4373 	EXP 	window1: blendMode = 'avg'
1315.4541 	EXP 	window1: blendMode = 'avg'
1315.4706 	EXP 	window1: blendMode = 'avg'
1315.4873 	EXP 	window1: blendMode = 'avg'
1315.5248 	EXP 	window1: blendMode = 'avg'
1315.5299 	EXP 	Fijacion_2: autoDraw = False
1315.5299 	EXP 	Fijacion_2: autoDraw = False
1315.5299 	EXP 	Enunciado_Bloque1: text = u'Miriam mira la pel\xedcula.'
1315.5299 	EXP 	Enunciado_Bloque1: autoDraw = True
1315.5304 	EXP 	window1: blendMode = 'avg'
1315.5382 	EXP 	window1: blendMode = 'avg'
1315.5540 	EXP 	window1: blendMode = 'avg'
1315.5707 	EXP 	window1: blendMode = 'avg'
1315.5874 	EXP 	window1: blendMode = 'avg'
1315.6041 	EXP 	window1: blendMode = 'avg'
1315.6208 	EXP 	window1: blendMode = 'avg'
1315.6374 	EXP 	window1: blendMode = 'avg'
1315.6539 	EXP 	window1: blendMode = 'avg'
1315.6708 	EXP 	window1: blendMode = 'avg'
1315.6873 	EXP 	window1: blendMode = 'avg'
1315.7040 	EXP 	window1: blendMode = 'avg'
1315.7207 	EXP 	window1: blendMode = 'avg'
1315.7373 	EXP 	window1: blendMode = 'avg'
1315.7539 	EXP 	window1: blendMode = 'avg'
1315.7707 	EXP 	window1: blendMode = 'avg'
1315.7873 	EXP 	window1: blendMode = 'avg'
1315.8039 	EXP 	window1: blendMode = 'avg'
1315.8207 	EXP 	window1: blendMode = 'avg'
1315.8374 	EXP 	window1: blendMode = 'avg'
1315.8540 	EXP 	window1: blendMode = 'avg'
1315.8707 	EXP 	window1: blendMode = 'avg'
1315.8874 	EXP 	window1: blendMode = 'avg'
1315.9039 	EXP 	window1: blendMode = 'avg'
1315.9206 	EXP 	window1: blendMode = 'avg'
1315.9372 	EXP 	window1: blendMode = 'avg'
1315.9540 	EXP 	window1: blendMode = 'avg'
1315.9707 	EXP 	window1: blendMode = 'avg'
1315.9874 	EXP 	window1: blendMode = 'avg'
1316.0037 	EXP 	window1: blendMode = 'avg'
1316.0206 	EXP 	window1: blendMode = 'avg'
1316.0372 	EXP 	window1: blendMode = 'avg'
1316.0539 	EXP 	window1: blendMode = 'avg'
1316.0706 	EXP 	window1: blendMode = 'avg'
1316.0872 	DATA 	Keypress: 1
1316.0881 	EXP 	window1: blendMode = 'avg'
1316.0883 	EXP 	window1: blendMode = 'avg'
1316.0885 	EXP 	window1: blendMode = 'avg'
1316.1034 	EXP 	Enunciado_Bloque1: autoDraw = False
1316.1034 	EXP 	Exigencia_Bloque1: autoDraw = True
1316.1034 	EXP 	Afirmacion_Bloque1: autoDraw = True
1316.1034 	EXP 	Ruego_Bloque1: autoDraw = True
1316.1040 	EXP 	window1: blendMode = 'avg'
1316.1043 	EXP 	window1: blendMode = 'avg'
1316.1045 	EXP 	window1: blendMode = 'avg'
1316.1206 	EXP 	window1: blendMode = 'avg'
1316.1208 	EXP 	window1: blendMode = 'avg'
1316.1210 	EXP 	window1: blendMode = 'avg'
1316.1374 	EXP 	window1: blendMode = 'avg'
1316.1376 	EXP 	window1: blendMode = 'avg'
1316.1378 	EXP 	window1: blendMode = 'avg'
1316.1537 	EXP 	window1: blendMode = 'avg'
1316.1539 	EXP 	window1: blendMode = 'avg'
1316.1541 	EXP 	window1: blendMode = 'avg'
1316.1705 	EXP 	window1: blendMode = 'avg'
1316.1707 	EXP 	window1: blendMode = 'avg'
1316.1709 	EXP 	window1: blendMode = 'avg'
1316.1872 	EXP 	window1: blendMode = 'avg'
1316.1875 	EXP 	window1: blendMode = 'avg'
1316.1876 	EXP 	window1: blendMode = 'avg'
1316.2038 	EXP 	window1: blendMode = 'avg'
1316.2040 	EXP 	window1: blendMode = 'avg'
1316.2042 	EXP 	window1: blendMode = 'avg'
1316.2205 	EXP 	window1: blendMode = 'avg'
1316.2207 	EXP 	window1: blendMode = 'avg'
1316.2209 	EXP 	window1: blendMode = 'avg'
1316.2372 	EXP 	window1: blendMode = 'avg'
1316.2374 	EXP 	window1: blendMode = 'avg'
1316.2376 	EXP 	window1: blendMode = 'avg'
1316.2538 	EXP 	window1: blendMode = 'avg'
1316.2540 	EXP 	window1: blendMode = 'avg'
1316.2542 	EXP 	window1: blendMode = 'avg'
1316.2704 	EXP 	window1: blendMode = 'avg'
1316.2707 	EXP 	window1: blendMode = 'avg'
1316.2709 	EXP 	window1: blendMode = 'avg'
1316.2872 	EXP 	window1: blendMode = 'avg'
1316.2874 	EXP 	window1: blendMode = 'avg'
1316.2876 	EXP 	window1: blendMode = 'avg'
1316.3038 	EXP 	window1: blendMode = 'avg'
1316.3040 	EXP 	window1: blendMode = 'avg'
1316.3042 	EXP 	window1: blendMode = 'avg'
1316.3205 	EXP 	window1: blendMode = 'avg'
1316.3207 	EXP 	window1: blendMode = 'avg'
1316.3209 	EXP 	window1: blendMode = 'avg'
1316.3372 	EXP 	window1: blendMode = 'avg'
1316.3374 	EXP 	window1: blendMode = 'avg'
1316.3376 	EXP 	window1: blendMode = 'avg'
1316.3538 	EXP 	window1: blendMode = 'avg'
1316.3540 	EXP 	window1: blendMode = 'avg'
1316.3542 	EXP 	window1: blendMode = 'avg'
1316.3705 	EXP 	window1: blendMode = 'avg'
1316.3707 	EXP 	window1: blendMode = 'avg'
1316.3709 	EXP 	window1: blendMode = 'avg'
1316.3871 	DATA 	Keypress: 3
1316.3878 	EXP 	New trial (rep=0, index=67): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\03_075.jpg', 'ClaveEn': u'Tr75_19', 'Emocion': u'Tristeza', 'NumEn': 19, 'Enunciado': u'Armando acompa\xf1a a Rodr\xedgo a la tienda.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr75', 'Cara': 75}
1316.3884 	EXP 	window1: blendMode = 'avg'
1316.4032 	EXP 	Exigencia_Bloque1: autoDraw = False
1316.4032 	EXP 	Afirmacion_Bloque1: autoDraw = False
1316.4032 	EXP 	Ruego_Bloque1: autoDraw = False
1316.4032 	EXP 	fijacionE: autoDraw = True
1316.4037 	EXP 	window1: blendMode = 'avg'
1316.4204 	EXP 	window1: blendMode = 'avg'
1316.4371 	EXP 	window1: blendMode = 'avg'
1316.4540 	EXP 	window1: blendMode = 'avg'
1316.4704 	EXP 	window1: blendMode = 'avg'
1316.4871 	EXP 	window1: blendMode = 'avg'
1316.5036 	EXP 	window1: blendMode = 'avg'
1316.5204 	EXP 	window1: blendMode = 'avg'
1316.5371 	EXP 	window1: blendMode = 'avg'
1316.5537 	EXP 	window1: blendMode = 'avg'
1316.5704 	EXP 	window1: blendMode = 'avg'
1316.5870 	EXP 	window1: blendMode = 'avg'
1316.6037 	EXP 	window1: blendMode = 'avg'
1316.6204 	EXP 	window1: blendMode = 'avg'
1316.6370 	EXP 	window1: blendMode = 'avg'
1316.6536 	EXP 	window1: blendMode = 'avg'
1316.6704 	EXP 	window1: blendMode = 'avg'
1316.6871 	EXP 	window1: blendMode = 'avg'
1316.7036 	EXP 	window1: blendMode = 'avg'
1316.7203 	EXP 	window1: blendMode = 'avg'
1316.7369 	EXP 	window1: blendMode = 'avg'
1316.7537 	EXP 	window1: blendMode = 'avg'
1316.7704 	EXP 	window1: blendMode = 'avg'
1316.7870 	EXP 	window1: blendMode = 'avg'
1316.8036 	EXP 	window1: blendMode = 'avg'
1316.8205 	EXP 	window1: blendMode = 'avg'
1316.8370 	EXP 	window1: blendMode = 'avg'
1316.8536 	EXP 	window1: blendMode = 'avg'
1316.8703 	EXP 	window1: blendMode = 'avg'
1316.9184 	EXP 	fijacionE: autoDraw = False
1316.9184 	EXP 	fijacionE: autoDraw = False
1316.9184 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\03_075.jpg'
1316.9184 	EXP 	Rostro_Bloque_1: autoDraw = True
1319.3863 	EXP 	window1: blendMode = 'avg'
1319.4023 	EXP 	Rostro_Bloque_1: autoDraw = False
1319.4023 	EXP 	Rostro_Bloque_1: autoDraw = False
1319.4023 	EXP 	Fijacion_2: autoDraw = True
1319.4028 	EXP 	window1: blendMode = 'avg'
1319.4196 	EXP 	window1: blendMode = 'avg'
1319.4362 	EXP 	window1: blendMode = 'avg'
1319.4528 	EXP 	window1: blendMode = 'avg'
1319.4695 	EXP 	window1: blendMode = 'avg'
1319.5147 	EXP 	window1: blendMode = 'avg'
1319.5199 	EXP 	Fijacion_2: autoDraw = False
1319.5199 	EXP 	Fijacion_2: autoDraw = False
1319.5199 	EXP 	Enunciado_Bloque1: text = u'Armando acompa\xf1a a Rodr\xedgo a la tienda.'
1319.5199 	EXP 	Enunciado_Bloque1: autoDraw = True
1319.5204 	EXP 	window1: blendMode = 'avg'
1319.5362 	EXP 	window1: blendMode = 'avg'
1319.5528 	EXP 	window1: blendMode = 'avg'
1319.5695 	EXP 	window1: blendMode = 'avg'
1319.5861 	EXP 	window1: blendMode = 'avg'
1319.6029 	EXP 	window1: blendMode = 'avg'
1319.6195 	EXP 	window1: blendMode = 'avg'
1319.6361 	EXP 	window1: blendMode = 'avg'
1319.6527 	EXP 	window1: blendMode = 'avg'
1319.6694 	EXP 	window1: blendMode = 'avg'
1319.6862 	EXP 	window1: blendMode = 'avg'
1319.7027 	EXP 	window1: blendMode = 'avg'
1319.7195 	EXP 	window1: blendMode = 'avg'
1319.7360 	EXP 	window1: blendMode = 'avg'
1319.7527 	EXP 	window1: blendMode = 'avg'
1319.7694 	EXP 	window1: blendMode = 'avg'
1319.7860 	EXP 	window1: blendMode = 'avg'
1319.8027 	EXP 	window1: blendMode = 'avg'
1319.8194 	EXP 	window1: blendMode = 'avg'
1319.8361 	EXP 	window1: blendMode = 'avg'
1319.8529 	EXP 	window1: blendMode = 'avg'
1319.8693 	EXP 	window1: blendMode = 'avg'
1319.8861 	EXP 	window1: blendMode = 'avg'
1319.9028 	EXP 	window1: blendMode = 'avg'
1319.9193 	EXP 	window1: blendMode = 'avg'
1319.9362 	EXP 	window1: blendMode = 'avg'
1319.9527 	EXP 	window1: blendMode = 'avg'
1319.9692 	EXP 	window1: blendMode = 'avg'
1319.9859 	EXP 	window1: blendMode = 'avg'
1320.0027 	EXP 	window1: blendMode = 'avg'
1320.0193 	EXP 	window1: blendMode = 'avg'
1320.0360 	EXP 	window1: blendMode = 'avg'
1320.0527 	EXP 	window1: blendMode = 'avg'
1320.0693 	EXP 	window1: blendMode = 'avg'
1320.0860 	EXP 	window1: blendMode = 'avg'
1320.1026 	EXP 	window1: blendMode = 'avg'
1320.1192 	EXP 	window1: blendMode = 'avg'
1320.1359 	EXP 	window1: blendMode = 'avg'
1320.1526 	EXP 	window1: blendMode = 'avg'
1320.1692 	EXP 	window1: blendMode = 'avg'
1320.1859 	EXP 	window1: blendMode = 'avg'
1320.2027 	EXP 	window1: blendMode = 'avg'
1320.2192 	EXP 	window1: blendMode = 'avg'
1320.2359 	EXP 	window1: blendMode = 'avg'
1320.2526 	EXP 	window1: blendMode = 'avg'
1320.2692 	EXP 	window1: blendMode = 'avg'
1320.2859 	EXP 	window1: blendMode = 'avg'
1320.3025 	EXP 	window1: blendMode = 'avg'
1320.3192 	EXP 	window1: blendMode = 'avg'
1320.3359 	EXP 	window1: blendMode = 'avg'
1320.3526 	EXP 	window1: blendMode = 'avg'
1320.3692 	EXP 	window1: blendMode = 'avg'
1320.3859 	DATA 	Keypress: 1
1320.3868 	EXP 	window1: blendMode = 'avg'
1320.3870 	EXP 	window1: blendMode = 'avg'
1320.3872 	EXP 	window1: blendMode = 'avg'
1320.4021 	EXP 	Enunciado_Bloque1: autoDraw = False
1320.4021 	EXP 	Exigencia_Bloque1: autoDraw = True
1320.4021 	EXP 	Afirmacion_Bloque1: autoDraw = True
1320.4021 	EXP 	Ruego_Bloque1: autoDraw = True
1320.4026 	EXP 	window1: blendMode = 'avg'
1320.4028 	EXP 	window1: blendMode = 'avg'
1320.4030 	EXP 	window1: blendMode = 'avg'
1320.4192 	EXP 	window1: blendMode = 'avg'
1320.4194 	EXP 	window1: blendMode = 'avg'
1320.4196 	EXP 	window1: blendMode = 'avg'
1320.4359 	EXP 	window1: blendMode = 'avg'
1320.4361 	EXP 	window1: blendMode = 'avg'
1320.4364 	EXP 	window1: blendMode = 'avg'
1320.4528 	EXP 	window1: blendMode = 'avg'
1320.4532 	EXP 	window1: blendMode = 'avg'
1320.4535 	EXP 	window1: blendMode = 'avg'
1320.4692 	EXP 	window1: blendMode = 'avg'
1320.4694 	EXP 	window1: blendMode = 'avg'
1320.4696 	EXP 	window1: blendMode = 'avg'
1320.4859 	EXP 	window1: blendMode = 'avg'
1320.4861 	EXP 	window1: blendMode = 'avg'
1320.4863 	EXP 	window1: blendMode = 'avg'
1320.5025 	EXP 	window1: blendMode = 'avg'
1320.5027 	EXP 	window1: blendMode = 'avg'
1320.5029 	EXP 	window1: blendMode = 'avg'
1320.5192 	EXP 	window1: blendMode = 'avg'
1320.5194 	EXP 	window1: blendMode = 'avg'
1320.5196 	EXP 	window1: blendMode = 'avg'
1320.5359 	EXP 	window1: blendMode = 'avg'
1320.5361 	EXP 	window1: blendMode = 'avg'
1320.5363 	EXP 	window1: blendMode = 'avg'
1320.5526 	EXP 	window1: blendMode = 'avg'
1320.5528 	EXP 	window1: blendMode = 'avg'
1320.5530 	EXP 	window1: blendMode = 'avg'
1320.5691 	EXP 	window1: blendMode = 'avg'
1320.5693 	EXP 	window1: blendMode = 'avg'
1320.5695 	EXP 	window1: blendMode = 'avg'
1320.5858 	EXP 	window1: blendMode = 'avg'
1320.5860 	EXP 	window1: blendMode = 'avg'
1320.5862 	EXP 	window1: blendMode = 'avg'
1320.6025 	EXP 	window1: blendMode = 'avg'
1320.6028 	EXP 	window1: blendMode = 'avg'
1320.6030 	EXP 	window1: blendMode = 'avg'
1320.6192 	EXP 	window1: blendMode = 'avg'
1320.6194 	EXP 	window1: blendMode = 'avg'
1320.6196 	EXP 	window1: blendMode = 'avg'
1320.6359 	EXP 	window1: blendMode = 'avg'
1320.6361 	EXP 	window1: blendMode = 'avg'
1320.6363 	EXP 	window1: blendMode = 'avg'
1320.6525 	EXP 	window1: blendMode = 'avg'
1320.6528 	EXP 	window1: blendMode = 'avg'
1320.6531 	EXP 	window1: blendMode = 'avg'
1320.6692 	EXP 	window1: blendMode = 'avg'
1320.6694 	EXP 	window1: blendMode = 'avg'
1320.6696 	EXP 	window1: blendMode = 'avg'
1320.6858 	EXP 	window1: blendMode = 'avg'
1320.6860 	EXP 	window1: blendMode = 'avg'
1320.6862 	EXP 	window1: blendMode = 'avg'
1320.7025 	EXP 	window1: blendMode = 'avg'
1320.7027 	EXP 	window1: blendMode = 'avg'
1320.7029 	EXP 	window1: blendMode = 'avg'
1320.7191 	EXP 	window1: blendMode = 'avg'
1320.7193 	EXP 	window1: blendMode = 'avg'
1320.7195 	EXP 	window1: blendMode = 'avg'
1320.7357 	EXP 	window1: blendMode = 'avg'
1320.7359 	EXP 	window1: blendMode = 'avg'
1320.7361 	EXP 	window1: blendMode = 'avg'
1320.7523 	DATA 	Keypress: 3
1320.7531 	EXP 	New trial (rep=0, index=68): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\03_028.jpg', 'ClaveEn': u'Tr28_22', 'Emocion': u'Tristeza', 'NumEn': 22, 'Enunciado': u'Enrique corre todas las ma\xf1anas.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Tr28', 'Cara': 28}
1320.7537 	EXP 	window1: blendMode = 'avg'
1320.7685 	EXP 	Exigencia_Bloque1: autoDraw = False
1320.7685 	EXP 	Afirmacion_Bloque1: autoDraw = False
1320.7685 	EXP 	Ruego_Bloque1: autoDraw = False
1320.7685 	EXP 	fijacionE: autoDraw = True
1320.7690 	EXP 	window1: blendMode = 'avg'
1320.7857 	EXP 	window1: blendMode = 'avg'
1320.8026 	EXP 	window1: blendMode = 'avg'
1320.8191 	EXP 	window1: blendMode = 'avg'
1320.8358 	EXP 	window1: blendMode = 'avg'
1320.8524 	EXP 	window1: blendMode = 'avg'
1320.8691 	EXP 	window1: blendMode = 'avg'
1320.8858 	EXP 	window1: blendMode = 'avg'
1320.9024 	EXP 	window1: blendMode = 'avg'
1320.9191 	EXP 	window1: blendMode = 'avg'
1320.9357 	EXP 	window1: blendMode = 'avg'
1320.9524 	EXP 	window1: blendMode = 'avg'
1320.9689 	EXP 	window1: blendMode = 'avg'
1320.9857 	EXP 	window1: blendMode = 'avg'
1321.0025 	EXP 	window1: blendMode = 'avg'
1321.0190 	EXP 	window1: blendMode = 'avg'
1321.0357 	EXP 	window1: blendMode = 'avg'
1321.0524 	EXP 	window1: blendMode = 'avg'
1321.0690 	EXP 	window1: blendMode = 'avg'
1321.0857 	EXP 	window1: blendMode = 'avg'
1321.1023 	EXP 	window1: blendMode = 'avg'
1321.1191 	EXP 	window1: blendMode = 'avg'
1321.1356 	EXP 	window1: blendMode = 'avg'
1321.1523 	EXP 	window1: blendMode = 'avg'
1321.1690 	EXP 	window1: blendMode = 'avg'
1321.1855 	EXP 	window1: blendMode = 'avg'
1321.2023 	EXP 	window1: blendMode = 'avg'
1321.2189 	EXP 	window1: blendMode = 'avg'
1321.2356 	EXP 	window1: blendMode = 'avg'
1321.2832 	EXP 	fijacionE: autoDraw = False
1321.2832 	EXP 	fijacionE: autoDraw = False
1321.2832 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\03_028.jpg'
1321.2832 	EXP 	Rostro_Bloque_1: autoDraw = True
1323.7516 	EXP 	window1: blendMode = 'avg'
1323.7677 	EXP 	Rostro_Bloque_1: autoDraw = False
1323.7677 	EXP 	Rostro_Bloque_1: autoDraw = False
1323.7677 	EXP 	Fijacion_2: autoDraw = True
1323.7684 	EXP 	window1: blendMode = 'avg'
1323.7848 	EXP 	window1: blendMode = 'avg'
1323.8014 	EXP 	window1: blendMode = 'avg'
1323.8182 	EXP 	window1: blendMode = 'avg'
1323.8347 	EXP 	window1: blendMode = 'avg'
1323.8758 	EXP 	window1: blendMode = 'avg'
1323.8810 	EXP 	Fijacion_2: autoDraw = False
1323.8810 	EXP 	Fijacion_2: autoDraw = False
1323.8810 	EXP 	Enunciado_Bloque1: text = u'Enrique corre todas las ma\xf1anas.'
1323.8810 	EXP 	Enunciado_Bloque1: autoDraw = True
1323.8816 	EXP 	window1: blendMode = 'avg'
1323.9014 	EXP 	window1: blendMode = 'avg'
1323.9181 	EXP 	window1: blendMode = 'avg'
1323.9349 	EXP 	window1: blendMode = 'avg'
1323.9514 	EXP 	window1: blendMode = 'avg'
1323.9681 	EXP 	window1: blendMode = 'avg'
1323.9847 	EXP 	window1: blendMode = 'avg'
1324.0014 	EXP 	window1: blendMode = 'avg'
1324.0181 	EXP 	window1: blendMode = 'avg'
1324.0347 	EXP 	window1: blendMode = 'avg'
1324.0515 	EXP 	window1: blendMode = 'avg'
1324.0681 	EXP 	window1: blendMode = 'avg'
1324.0848 	EXP 	window1: blendMode = 'avg'
1324.1014 	EXP 	window1: blendMode = 'avg'
1324.1181 	EXP 	window1: blendMode = 'avg'
1324.1347 	EXP 	window1: blendMode = 'avg'
1324.1514 	EXP 	window1: blendMode = 'avg'
1324.1681 	EXP 	window1: blendMode = 'avg'
1324.1848 	EXP 	window1: blendMode = 'avg'
1324.2014 	EXP 	window1: blendMode = 'avg'
1324.2182 	EXP 	window1: blendMode = 'avg'
1324.2347 	EXP 	window1: blendMode = 'avg'
1324.2511 	EXP 	window1: blendMode = 'avg'
1324.2681 	EXP 	window1: blendMode = 'avg'
1324.2847 	EXP 	window1: blendMode = 'avg'
1324.3013 	EXP 	window1: blendMode = 'avg'
1324.3180 	EXP 	window1: blendMode = 'avg'
1324.3347 	EXP 	window1: blendMode = 'avg'
1324.3513 	EXP 	window1: blendMode = 'avg'
1324.3680 	EXP 	window1: blendMode = 'avg'
1324.3847 	EXP 	window1: blendMode = 'avg'
1324.4013 	EXP 	window1: blendMode = 'avg'
1324.4179 	EXP 	window1: blendMode = 'avg'
1324.4346 	EXP 	window1: blendMode = 'avg'
1324.4512 	EXP 	window1: blendMode = 'avg'
1324.4681 	EXP 	window1: blendMode = 'avg'
1324.4846 	EXP 	window1: blendMode = 'avg'
1324.5012 	EXP 	window1: blendMode = 'avg'
1324.5179 	EXP 	window1: blendMode = 'avg'
1324.5346 	EXP 	window1: blendMode = 'avg'
1324.5512 	EXP 	window1: blendMode = 'avg'
1324.5680 	EXP 	window1: blendMode = 'avg'
1324.5846 	EXP 	window1: blendMode = 'avg'
1324.6012 	EXP 	window1: blendMode = 'avg'
1324.6179 	EXP 	window1: blendMode = 'avg'
1324.6347 	EXP 	window1: blendMode = 'avg'
1324.6512 	EXP 	window1: blendMode = 'avg'
1324.6679 	EXP 	window1: blendMode = 'avg'
1324.6846 	EXP 	window1: blendMode = 'avg'
1324.7009 	DATA 	Keypress: 1
1324.7018 	EXP 	window1: blendMode = 'avg'
1324.7021 	EXP 	window1: blendMode = 'avg'
1324.7023 	EXP 	window1: blendMode = 'avg'
1324.7174 	EXP 	Enunciado_Bloque1: autoDraw = False
1324.7174 	EXP 	Exigencia_Bloque1: autoDraw = True
1324.7174 	EXP 	Afirmacion_Bloque1: autoDraw = True
1324.7174 	EXP 	Ruego_Bloque1: autoDraw = True
1324.7179 	EXP 	window1: blendMode = 'avg'
1324.7181 	EXP 	window1: blendMode = 'avg'
1324.7183 	EXP 	window1: blendMode = 'avg'
1324.7345 	EXP 	window1: blendMode = 'avg'
1324.7347 	EXP 	window1: blendMode = 'avg'
1324.7349 	EXP 	window1: blendMode = 'avg'
1324.7514 	EXP 	window1: blendMode = 'avg'
1324.7516 	EXP 	window1: blendMode = 'avg'
1324.7518 	EXP 	window1: blendMode = 'avg'
1324.7679 	EXP 	window1: blendMode = 'avg'
1324.7681 	EXP 	window1: blendMode = 'avg'
1324.7683 	EXP 	window1: blendMode = 'avg'
1324.7845 	EXP 	window1: blendMode = 'avg'
1324.7847 	EXP 	window1: blendMode = 'avg'
1324.7849 	EXP 	window1: blendMode = 'avg'
1324.8012 	EXP 	window1: blendMode = 'avg'
1324.8014 	EXP 	window1: blendMode = 'avg'
1324.8016 	EXP 	window1: blendMode = 'avg'
1324.8178 	EXP 	window1: blendMode = 'avg'
1324.8180 	EXP 	window1: blendMode = 'avg'
1324.8182 	EXP 	window1: blendMode = 'avg'
1324.8345 	EXP 	window1: blendMode = 'avg'
1324.8348 	EXP 	window1: blendMode = 'avg'
1324.8350 	EXP 	window1: blendMode = 'avg'
1324.8512 	EXP 	window1: blendMode = 'avg'
1324.8514 	EXP 	window1: blendMode = 'avg'
1324.8516 	EXP 	window1: blendMode = 'avg'
1324.8681 	EXP 	window1: blendMode = 'avg'
1324.8684 	EXP 	window1: blendMode = 'avg'
1324.8686 	EXP 	window1: blendMode = 'avg'
1324.8845 	EXP 	window1: blendMode = 'avg'
