7.1770 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
334.3769 	EXP 	window1: blendMode = 'avg'
334.3929 	EXP 	window1: blendMode = 'avg'
334.3931 	EXP 	window1: blendMode = 'avg'
334.3933 	EXP 	window1: blendMode = 'avg'
334.4094 	DATA 	Keypress: 2
334.4101 	EXP 	New trial (rep=0, index=19): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\02_075.jpg', 'ClaveEn': u'Al75_6', 'Emocion': u'Alegr\xeda', 'NumEn': 6, 'Enunciado': u'Eduardo camina hacia la biblioteca.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'Al75', 'Cara': 75}
334.4107 	EXP 	window1: blendMode = 'avg'
334.4257 	EXP 	Exigencia_Bloque1: autoDraw = False
334.4257 	EXP 	Afirmacion_Bloque1: autoDraw = False
334.4257 	EXP 	Ruego_Bloque1: autoDraw = False
334.4257 	EXP 	fijacionE: autoDraw = True
334.4262 	EXP 	window1: blendMode = 'avg'
334.4429 	EXP 	window1: blendMode = 'avg'
334.4598 	EXP 	window1: blendMode = 'avg'
334.4763 	EXP 	window1: blendMode = 'avg'
334.4929 	EXP 	window1: blendMode = 'avg'
334.5096 	EXP 	window1: blendMode = 'avg'
334.5261 	EXP 	window1: blendMode = 'avg'
334.5429 	EXP 	window1: blendMode = 'avg'
334.5595 	EXP 	window1: blendMode = 'avg'
334.5763 	EXP 	window1: blendMode = 'avg'
334.5928 	EXP 	window1: blendMode = 'avg'
334.6094 	EXP 	window1: blendMode = 'avg'
334.6262 	EXP 	window1: blendMode = 'avg'
334.6428 	EXP 	window1: blendMode = 'avg'
334.6595 	EXP 	window1: blendMode = 'avg'
334.6762 	EXP 	window1: blendMode = 'avg'
334.6928 	EXP 	window1: blendMode = 'avg'
334.7099 	EXP 	window1: blendMode = 'avg'
334.7265 	EXP 	window1: blendMode = 'avg'
334.7428 	EXP 	window1: blendMode = 'avg'
334.7596 	EXP 	window1: blendMode = 'avg'
334.7760 	EXP 	window1: blendMode = 'avg'
334.7925 	EXP 	window1: blendMode = 'avg'
334.8094 	EXP 	window1: blendMode = 'avg'
334.8261 	EXP 	window1: blendMode = 'avg'
334.8429 	EXP 	window1: blendMode = 'avg'
334.8594 	EXP 	window1: blendMode = 'avg'
334.8760 	EXP 	window1: blendMode = 'avg'
334.8929 	EXP 	window1: blendMode = 'avg'
334.9425 	EXP 	fijacionE: autoDraw = False
334.9425 	EXP 	fijacionE: autoDraw = False
334.9425 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\02_075.jpg'
334.9425 	EXP 	Rostro_Bloque_1: autoDraw = True
335.1595 	EXP 	window1: blendMode = 'avg'
335.1755 	EXP 	Rostro_Bloque_1: autoDraw = False
335.1755 	EXP 	Rostro_Bloque_1: autoDraw = False
335.1755 	EXP 	Fijacion_2: autoDraw = True
335.1760 	EXP 	window1: blendMode = 'avg'
335.1927 	EXP 	window1: blendMode = 'avg'
335.2093 	EXP 	window1: blendMode = 'avg'
335.2260 	EXP 	window1: blendMode = 'avg'
335.2427 	EXP 	window1: blendMode = 'avg'
335.2865 	EXP 	window1: blendMode = 'avg'
335.2919 	EXP 	Fijacion_2: autoDraw = False
335.2919 	EXP 	Fijacion_2: autoDraw = False
335.2919 	EXP 	Enunciado_Bloque1: text = u'Eduardo camina hacia la biblioteca.'
335.2919 	EXP 	Enunciado_Bloque1: autoDraw = True
335.2924 	EXP 	window1: blendMode = 'avg'
335.3093 	EXP 	window1: blendMode = 'avg'
335.3260 	EXP 	window1: blendMode = 'avg'
335.3426 	EXP 	window1: blendMode = 'avg'
335.3594 	EXP 	window1: blendMode = 'avg'
335.3760 	EXP 	window1: blendMode = 'avg'
335.3926 	EXP 	window1: blendMode = 'avg'
335.4093 	EXP 	window1: blendMode = 'avg'
335.4259 	EXP 	window1: blendMode = 'avg'
335.4425 	EXP 	window1: blendMode = 'avg'
335.4592 	EXP 	window1: blendMode = 'avg'
335.4759 	EXP 	window1: blendMode = 'avg'
335.4925 	EXP 	window1: blendMode = 'avg'
335.5092 	EXP 	window1: blendMode = 'avg'
335.5258 	EXP 	window1: blendMode = 'avg'
335.5425 	EXP 	window1: blendMode = 'avg'
335.5592 	EXP 	window1: blendMode = 'avg'
335.5758 	EXP 	window1: blendMode = 'avg'
335.5925 	EXP 	window1: blendMode = 'avg'
335.6094 	EXP 	window1: blendMode = 'avg'
335.6260 	EXP 	window1: blendMode = 'avg'
335.6424 	EXP 	window1: blendMode = 'avg'
335.6592 	EXP 	window1: blendMode = 'avg'
335.6758 	EXP 	window1: blendMode = 'avg'
335.6925 	EXP 	window1: blendMode = 'avg'
335.7091 	EXP 	window1: blendMode = 'avg'
335.7257 	EXP 	window1: blendMode = 'avg'
335.7429 	EXP 	window1: blendMode = 'avg'
335.7595 	EXP 	window1: blendMode = 'avg'
335.7761 	EXP 	window1: blendMode = 'avg'
335.7925 	EXP 	window1: blendMode = 'avg'
335.8092 	EXP 	window1: blendMode = 'avg'
335.8258 	EXP 	window1: blendMode = 'avg'
335.8425 	EXP 	window1: blendMode = 'avg'
335.8591 	EXP 	window1: blendMode = 'avg'
335.8758 	EXP 	window1: blendMode = 'avg'
335.8924 	EXP 	window1: blendMode = 'avg'
335.9092 	EXP 	window1: blendMode = 'avg'
335.9258 	EXP 	window1: blendMode = 'avg'
335.9424 	EXP 	window1: blendMode = 'avg'
335.9592 	EXP 	window1: blendMode = 'avg'
335.9759 	EXP 	window1: blendMode = 'avg'
335.9924 	EXP 	window1: blendMode = 'avg'
336.0091 	EXP 	window1: blendMode = 'avg'
336.0258 	EXP 	window1: blendMode = 'avg'
336.0425 	EXP 	window1: blendMode = 'avg'
336.0594 	EXP 	window1: blendMode = 'avg'
336.0757 	EXP 	window1: blendMode = 'avg'
336.0924 	EXP 	window1: blendMode = 'avg'
336.1090 	EXP 	window1: blendMode = 'avg'
336.1257 	EXP 	window1: blendMode = 'avg'
336.1425 	EXP 	window1: blendMode = 'avg'
336.1591 	EXP 	window1: blendMode = 'avg'
336.1756 	EXP 	window1: blendMode = 'avg'
336.1925 	EXP 	window1: blendMode = 'avg'
336.2091 	EXP 	window1: blendMode = 'avg'
336.2258 	EXP 	window1: blendMode = 'avg'
336.2425 	EXP 	window1: blendMode = 'avg'
336.2590 	EXP 	window1: blendMode = 'avg'
336.2757 	EXP 	window1: blendMode = 'avg'
336.2922 	EXP 	window1: blendMode = 'avg'
336.3088 	DATA 	Keypress: 1
336.3094 	EXP 	window1: blendMode = 'avg'
336.3096 	EXP 	window1: blendMode = 'avg'
336.3098 	EXP 	window1: blendMode = 'avg'
336.3252 	EXP 	Enunciado_Bloque1: autoDraw = False
336.3252 	EXP 	Exigencia_Bloque1: autoDraw = True
336.3252 	EXP 	Afirmacion_Bloque1: autoDraw = True
336.3252 	EXP 	Ruego_Bloque1: autoDraw = True
336.3257 	EXP 	window1: blendMode = 'avg'
336.3260 	EXP 	window1: blendMode = 'avg'
336.3261 	EXP 	window1: blendMode = 'avg'
336.3423 	EXP 	window1: blendMode = 'avg'
336.3425 	EXP 	window1: blendMode = 'avg'
336.3427 	EXP 	window1: blendMode = 'avg'
336.3593 	EXP 	window1: blendMode = 'avg'
336.3596 	EXP 	window1: blendMode = 'avg'
336.3597 	EXP 	window1: blendMode = 'avg'
336.3757 	EXP 	window1: blendMode = 'avg'
336.3759 	EXP 	window1: blendMode = 'avg'
336.3761 	EXP 	window1: blendMode = 'avg'
336.3924 	EXP 	window1: blendMode = 'avg'
336.3926 	EXP 	window1: blendMode = 'avg'
336.3928 	EXP 	window1: blendMode = 'avg'
336.4089 	EXP 	window1: blendMode = 'avg'
336.4091 	EXP 	window1: blendMode = 'avg'
336.4093 	EXP 	window1: blendMode = 'avg'
336.4256 	EXP 	window1: blendMode = 'avg'
336.4259 	EXP 	window1: blendMode = 'avg'
336.4260 	EXP 	window1: blendMode = 'avg'
336.4422 	EXP 	window1: blendMode = 'avg'
336.4424 	EXP 	window1: blendMode = 'avg'
336.4426 	EXP 	window1: blendMode = 'avg'
336.4589 	EXP 	window1: blendMode = 'avg'
336.4591 	EXP 	window1: blendMode = 'avg'
336.4593 	EXP 	window1: blendMode = 'avg'
336.4756 	EXP 	window1: blendMode = 'avg'
336.4758 	EXP 	window1: blendMode = 'avg'
336.4760 	EXP 	window1: blendMode = 'avg'
336.4922 	EXP 	window1: blendMode = 'avg'
336.4924 	EXP 	window1: blendMode = 'avg'
336.4926 	EXP 	window1: blendMode = 'avg'
336.5089 	EXP 	window1: blendMode = 'avg'
336.5091 	EXP 	window1: blendMode = 'avg'
336.5093 	EXP 	window1: blendMode = 'avg'
336.5256 	EXP 	window1: blendMode = 'avg'
336.5258 	EXP 	window1: blendMode = 'avg'
336.5260 	EXP 	window1: blendMode = 'avg'
336.5422 	EXP 	window1: blendMode = 'avg'
336.5424 	EXP 	window1: blendMode = 'avg'
336.5426 	EXP 	window1: blendMode = 'avg'
336.5589 	EXP 	window1: blendMode = 'avg'
336.5591 	EXP 	window1: blendMode = 'avg'
336.5593 	EXP 	window1: blendMode = 'avg'
336.5755 	EXP 	window1: blendMode = 'avg'
336.5757 	EXP 	window1: blendMode = 'avg'
336.5760 	EXP 	window1: blendMode = 'avg'
336.5923 	EXP 	window1: blendMode = 'avg'
336.5925 	EXP 	window1: blendMode = 'avg'
336.5927 	EXP 	window1: blendMode = 'avg'
336.6088 	EXP 	window1: blendMode = 'avg'
336.6091 	EXP 	window1: blendMode = 'avg'
336.6093 	EXP 	window1: blendMode = 'avg'
336.6255 	EXP 	window1: blendMode = 'avg'
336.6257 	EXP 	window1: blendMode = 'avg'
336.6259 	EXP 	window1: blendMode = 'avg'
336.6423 	EXP 	window1: blendMode = 'avg'
336.6425 	EXP 	window1: blendMode = 'avg'
336.6427 	EXP 	window1: blendMode = 'avg'
336.6588 	EXP 	window1: blendMode = 'avg'
336.6590 	EXP 	window1: blendMode = 'avg'
336.6592 	EXP 	window1: blendMode = 'avg'
336.6756 	EXP 	window1: blendMode = 'avg'
336.6758 	EXP 	window1: blendMode = 'avg'
336.6760 	EXP 	window1: blendMode = 'avg'
336.6922 	EXP 	window1: blendMode = 'avg'
336.6924 	EXP 	window1: blendMode = 'avg'
336.6926 	EXP 	window1: blendMode = 'avg'
336.7089 	EXP 	window1: blendMode = 'avg'
336.7091 	EXP 	window1: blendMode = 'avg'
336.7093 	EXP 	window1: blendMode = 'avg'
336.7255 	EXP 	window1: blendMode = 'avg'
336.7257 	EXP 	window1: blendMode = 'avg'
336.7259 	EXP 	window1: blendMode = 'avg'
336.7422 	EXP 	window1: blendMode = 'avg'
336.7424 	EXP 	window1: blendMode = 'avg'
336.7426 	EXP 	window1: blendMode = 'avg'
336.7588 	EXP 	window1: blendMode = 'avg'
336.7590 	EXP 	window1: blendMode = 'avg'
336.7592 	EXP 	window1: blendMode = 'avg'
336.7757 	DATA 	Keypress: 3
336.7765 	EXP 	New trial (rep=0, index=20): {'Tiempo': 0.25, 'ImagenesE': u'Stim\\\\05_078.jpg', 'ClaveEn': u'En78_1', 'Emocion': u'Enojo', 'NumEn': 1, 'Enunciado': u'Juan colecciona monedas antiguas.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En78', 'Cara': 78}
336.7772 	EXP 	window1: blendMode = 'avg'
336.7918 	EXP 	Exigencia_Bloque1: autoDraw = False
336.7918 	EXP 	Afirmacion_Bloque1: autoDraw = False
336.7918 	EXP 	Ruego_Bloque1: autoDraw = False
336.7918 	EXP 	fijacionE: autoDraw = True
336.7924 	EXP 	window1: blendMode = 'avg'
336.8090 	EXP 	window1: blendMode = 'avg'
336.8256 	EXP 	window1: blendMode = 'avg'
336.8421 	EXP 	window1: blendMode = 'avg'
336.8588 	EXP 	window1: blendMode = 'avg'
336.8757 	EXP 	window1: blendMode = 'avg'
336.8921 	EXP 	window1: blendMode = 'avg'
336.9088 	EXP 	window1: blendMode = 'avg'
336.9256 	EXP 	window1: blendMode = 'avg'
336.9421 	EXP 	window1: blendMode = 'avg'
336.9587 	EXP 	window1: blendMode = 'avg'
336.9754 	EXP 	window1: blendMode = 'avg'
336.9922 	EXP 	window1: blendMode = 'avg'
337.0088 	EXP 	window1: blendMode = 'avg'
337.0255 	EXP 	window1: blendMode = 'avg'
337.0421 	EXP 	window1: blendMode = 'avg'
337.0587 	EXP 	window1: blendMode = 'avg'
337.0754 	EXP 	window1: blendMode = 'avg'
337.0920 	EXP 	window1: blendMode = 'avg'
337.1086 	EXP 	window1: blendMode = 'avg'
337.1255 	EXP 	window1: blendMode = 'avg'
337.1420 	EXP 	window1: blendMode = 'avg'
337.1587 	EXP 	window1: blendMode = 'avg'
337.1754 	EXP 	window1: blendMode = 'avg'
337.1922 	EXP 	window1: blendMode = 'avg'
337.2086 	EXP 	window1: blendMode = 'avg'
337.2253 	EXP 	window1: blendMode = 'avg'
337.2420 	EXP 	window1: blendMode = 'avg'
337.2588 	EXP 	window1: blendMode = 'avg'
337.3077 	EXP 	fijacionE: autoDraw = False
337.3077 	EXP 	fijacionE: autoDraw = False
337.3077 	EXP 	Rostro_Bloque_1: image = u'Stim\\\\05_078.jpg'
337.3077 	EXP 	Rostro_Bloque_1: autoDraw = True
337.5255 	EXP 	window1: blendMode = 'avg'
337.5415 	EXP 	Rostro_Bloque_1: autoDraw = False
337.5415 	EXP 	Rostro_Bloque_1: autoDraw = False
337.5415 	EXP 	Fijacion_2: autoDraw = True
337.5420 	EXP 	window1: blendMode = 'avg'
337.5587 	EXP 	window1: blendMode = 'avg'
337.5754 	EXP 	window1: blendMode = 'avg'
337.5921 	EXP 	window1: blendMode = 'avg'
337.6086 	EXP 	window1: blendMode = 'avg'
337.6504 	EXP 	window1: blendMode = 'avg'
337.6558 	EXP 	Fijacion_2: autoDraw = False
337.6558 	EXP 	Fijacion_2: autoDraw = False
337.6558 	EXP 	Enunciado_Bloque1: text = u'Juan colecciona monedas antiguas.'
337.6558 	EXP 	Enunciado_Bloque1: autoDraw = True
337.6564 	EXP 	window1: blendMode = 'avg'
337.6752 	EXP 	window1: blendMode = 'avg'
337.6920 	EXP 	window1: blendMode = 'avg'
337.7086 	EXP 	window1: blendMode = 'avg'
337.7252 	EXP 	window1: blendMode = 'avg'
337.7419 	EXP 	window1: blendMode = 'avg'
337.7586 	EXP 	window1: blendMode = 'avg'
337.7751 	EXP 	window1: blendMode = 'avg'
337.7920 	EXP 	window1: blendMode = 'avg'
337.8088 	EXP 	window1: blendMode = 'avg'
337.8258 	EXP 	window1: blendMode = 'avg'
337.8420 	EXP 	window1: blendMode = 'avg'
337.8586 	EXP 	window1: blendMode = 'avg'
337.8752 	EXP 	window1: blendMode = 'avg'
337.8920 	EXP 	window1: blendMode = 'avg'
337.9086 	EXP 	window1: blendMode = 'avg'
337.9252 	EXP 	window1: blendMode = 'avg'
337.9420 	EXP 	window1: blendMode = 'avg'
337.9586 	EXP 	window1: blendMode = 'avg'
337.9751 	EXP 	window1: blendMode = 'avg'
337.9920 	EXP 	window1: blendMode = 'avg'
338.0084 	EXP 	window1: blendMode = 'avg'
338.0251 	EXP 	window1: blendMode = 'avg'
338.0418 	EXP 	window1: blendMode = 'avg'
338.0585 	EXP 	window1: blendMode = 'avg'
338.0751 	EXP 	window1: blendMode = 'avg'
338.0918 	EXP 	window1: blendMode = 'avg'
338.1085 	EXP 	window1: blendMode = 'avg'
338.1251 	EXP 	window1: blendMode = 'avg'
338.1418 	EXP 	window1: blendMode = 'avg'
338.1585 	EXP 	window1: blendMode = 'avg'
338.1750 	EXP 	window1: blendMode = 'avg'
338.1917 	EXP 	window1: blendMode = 'avg'
338.2086 	EXP 	window1: blendMode = 'avg'
338.2250 	EXP 	window1: blendMode = 'avg'
338.2418 	EXP 	window1: blendMode = 'avg'
338.2584 	EXP 	window1: blendMode = 'avg'
338.2750 	EXP 	window1: blendMode = 'avg'
338.2917 	EXP 	window1: blendMode = 'avg'
338.3084 	EXP 	window1: blendMode = 'avg'
338.3251 	EXP 	window1: blendMode = 'avg'
338.3418 	EXP 	window1: blendMode = 'avg'
338.3585 	EXP 	window1: blendMode = 'avg'
338.3750 	EXP 	window1: blendMode = 'avg'
338.3917 	EXP 	window1: blendMode = 'avg'
338.4084 	EXP 	window1: blendMode = 'avg'
338.4249 	EXP 	window1: blendMode = 'avg'
338.4418 	EXP 	window1: blendMode = 'avg'
338.4584 	EXP 	window1: blendMode = 'avg'
338.4749 	EXP 	window1: blendMode = 'avg'
338.4916 	EXP 	window1: blendMode = 'avg'
338.5083 	EXP 	window1: blendMode = 'avg'
338.5249 	EXP 	window1: blendMode = 'avg'
338.5416 	EXP 	window1: blendMode = 'avg'
338.5583 	EXP 	window1: blendMode = 'avg'
338.5749 	EXP 	window1: blendMode = 'avg'
338.5917 	EXP 	window1: blendMode = 'avg'
338.6083 	EXP 	window1: blendMode = 'avg'
338.6250 	EXP 	window1: blendMode = 'avg'
338.6416 	EXP 	window1: blendMode = 'avg'
338.6583 	EXP 	window1: blendMode = 'avg'
338.6749 	EXP 	window1: blendMode = 'avg'
338.6916 	EXP 	window1: blendMode = 'avg'
338.7083 	EXP 	window1: blendMode = 'avg'
338.7249 	EXP 	window1: blendMode = 'avg'
338.7416 	EXP 	window1: blendMode = 'avg'
338.7582 	EXP 	window1: blendMode = 'avg'
338.7748 	EXP 	window1: blendMode = 'avg'
338.7915 	EXP 	window1: blendMode = 'avg'
338.8082 	EXP 	window1: blendMode = 'avg'
338.8248 	EXP 	window1: blendMode = 'avg'
338.8415 	EXP 	window1: blendMode = 'avg'
338.8589 	EXP 	window1: blendMode = 'avg'
338.8747 	EXP 	window1: blendMode = 'avg'
338.8915 	EXP 	window1: blendMode = 'avg'
338.9082 	EXP 	window1: blendMode = 'avg'
338.9248 	EXP 	window1: blendMode = 'avg'
338.9416 	EXP 	window1: blendMode = 'avg'
338.9584 	EXP 	window1: blendMode = 'avg'
338.9748 	EXP 	window1: blendMode = 'avg'
338.9916 	EXP 	window1: blendMode = 'avg'
339.0085 	EXP 	window1: blendMode = 'avg'
339.0249 	EXP 	window1: blendMode = 'avg'
339.0415 	EXP 	window1: blendMode = 'avg'
339.0582 	EXP 	window1: blendMode = 'avg'
339.0748 	EXP 	window1: blendMode = 'avg'
339.0915 	EXP 	window1: blendMode = 'avg'
339.1082 	EXP 	window1: blendMode = 'avg'
339.1249 	EXP 	window1: blendMode = 'avg'
339.1415 	EXP 	window1: blendMode = 'avg'
339.1584 	EXP 	window1: blendMode = 'avg'
339.1749 	DATA 	Keypress: 1
339.1755 	EXP 	window1: blendMode = 'avg'
339.1757 	EXP 	window1: blendMode = 'avg'
339.1759 	EXP 	window1: blendMode = 'avg'
339.1910 	EXP 	Enunciado_Bloque1: autoDraw = False
339.1910 	EXP 	Exigencia_Bloque1: autoDraw = True
339.1910 	EXP 	Afirmacion_Bloque1: autoDraw = True
339.1910 	EXP 	Ruego_Bloque1: autoDraw = True
339.1915 	EXP 	window1: blendMode = 'avg'
339.1917 	EXP 	window1: blendMode = 'avg'
339.1919 	EXP 	window1: blendMode = 'avg'
339.2082 	EXP 	window1: blendMode = 'avg'
339.2084 	EXP 	window1: blendMode = 'avg'
339.2086 	EXP 	window1: blendMode = 'avg'
339.2250 	EXP 	window1: blendMode = 'avg'
339.2252 	EXP 	window1: blendMode = 'avg'
339.2254 	EXP 	window1: blendMode = 'avg'
339.2414 	EXP 	window1: blendMode = 'avg'
339.2416 	EXP 	window1: blendMode = 'avg'
339.2418 	EXP 	window1: blendMode = 'avg'
339.2582 	EXP 	window1: blendMode = 'avg'
339.2585 	EXP 	window1: blendMode = 'avg'
339.2587 	EXP 	window1: blendMode = 'avg'
339.2748 	EXP 	window1: blendMode = 'avg'
339.2751 	EXP 	window1: blendMode = 'avg'
339.2753 	EXP 	window1: blendMode = 'avg'
339.2914 	EXP 	window1: blendMode = 'avg'
339.2916 	EXP 	window1: blendMode = 'avg'
339.2918 	EXP 	window1: blendMode = 'avg'
339.3083 	EXP 	window1: blendMode = 'avg'
339.3085 	EXP 	window1: blendMode = 'avg'
339.3087 	EXP 	window1: blendMode = 'avg'
339.3250 	EXP 	window1: blendMode = 'avg'
339.3252 	EXP 	window1: blendMode = 'avg'
339.3254 	EXP 	window1: blendMode = 'avg'
339.3414 	EXP 	window1: blendMode = 'avg'
339.3416 	EXP 	window1: blendMode = 'avg'
339.3418 	EXP 	window1: blendMode = 'avg'
339.3580 	EXP 	window1: blendMode = 'avg'
339.3582 	EXP 	window1: blendMode = 'avg'
339.3584 	EXP 	window1: blendMode = 'avg'
339.3748 	EXP 	window1: blendMode = 'avg'
339.3750 	EXP 	window1: blendMode = 'avg'
339.3752 	EXP 	window1: blendMode = 'avg'
339.3913 	EXP 	window1: blendMode = 'avg'
339.3915 	EXP 	window1: blendMode = 'avg'
339.3917 	EXP 	window1: blendMode = 'avg'
339.4081 	EXP 	window1: blendMode = 'avg'
339.4084 	EXP 	window1: blendMode = 'avg'
339.4086 	EXP 	window1: blendMode = 'avg'
339.4247 	EXP 	window1: blendMode = 'avg'
339.4249 	EXP 	window1: blendMode = 'avg'
339.4251 	EXP 	window1: blendMode = 'avg'
339.4413 	EXP 	window1: blendMode = 'avg'
339.4415 	EXP 	window1: blendMode = 'avg'
339.4417 	EXP 	window1: blendMode = 'avg'
339.4582 	EXP 	window1: blendMode = 'avg'
339.4584 	EXP 	window1: blendMode = 'avg'
339.4586 	EXP 	window1: blendMode = 'avg'
339.4748 	EXP 	window1: blendMode = 'avg'
339.4750 	EXP 	window1: blendMode = 'avg'
339.4752 	EXP 	window1: blendMode = 'avg'
339.4913 	EXP 	window1: blendMode = 'avg'
339.4915 	EXP 	window1: blendMode = 'avg'
339.4917 	EXP 	window1: blendMode = 'avg'
339.5080 	EXP 	window1: blendMode = 'avg'
339.5082 	EXP 	window1: blendMode = 'avg'
339.5084 	EXP 	window1: blendMode = 'avg'
339.5246 	EXP 	window1: blendMode = 'avg'
339.5249 	EXP 	window1: blendMode = 'avg'
339.5250 	EXP 	window1: blendMode = 'avg'
339.5413 	EXP 	window1: blendMode = 'avg'
339.5415 	EXP 	window1: blendMode = 'avg'
339.5417 	EXP 	window1: blendMode = 'avg'
339.5580 	EXP 	window1: blendMode = 'avg'
339.5582 	EXP 	window1: blendMode = 'avg'
339.5584 	EXP 	window1: blendMode = 'avg'
339.5746 	EXP 	window1: blendMode = 'avg'
339.5748 	EXP 	window1: blendMode = 'avg'
339.5750 	EXP 	window1: blendMode = 'avg'
339.5913 	EXP 	window1: blendMode = 'avg'
339.5915 	EXP 	window1: blendMode = 'avg'
339.5917 	EXP 	window1: blendMode = 'avg'
339.6080 	EXP 	window1: blendMode = 'avg'
339.6082 	EXP 	window1: blendMode = 'avg'
339.6084 	EXP 	window1: blendMode = 'avg'
339.6246 	EXP 	window1: blendMode = 'avg'
339.6248 	EXP 	window1: blendMode = 'avg'
339.6250 	EXP 	window1: blendMode = 'avg'
339.6413 	EXP 	window1: blendMode = 'avg'
339.6415 	EXP 	window1: blendMode = 'avg'
339.6417 	EXP 	window1: blendMode = 'avg'
339.6580 	EXP 	window1: blendMode = 'avg'
339.6582 	EXP 	window1: blendMode = 'avg'
339.6584 	EXP 	window1: blendMode = 'avg'
339.6745 	EXP 	window1: blendMode = 'avg'
339.6748 	EXP 	window1: blendMode = 'avg'
339.6750 	EXP 	window1: blendMode = 'avg'
339.6914 	EXP 	window1: blendMode = 'avg'
339.6917 	EXP 	window1: blendMode = 'avg'
339.6919 	EXP 	window1: blendMode = 'avg'
339.7079 	EXP 	window1: blendMode = 'avg'
339.7081 	EXP 	window1: blendMode = 'avg'
339.7084 	EXP 	window1: blendMode = 'avg'
339.7246 	EXP 	window1: blendMode = 'avg'
339.7248 	EXP 	window1: blendMode = 'avg'
339.7250 	EXP 	window1: blendMode = 'avg'
339.7413 	EXP 	window1: blendMode = 'avg'
339.7415 	EXP 	window1: blendMode = 'avg'
339.7417 	EXP 	window1: blendMode = 'avg'
339.7580 	EXP 	window1: blendMode = 'avg'
339.7582 	EXP 	window1: blendMode = 'avg'
339.7584 	EXP 	window1: blendMode = 'avg'
339.7746 	EXP 	window1: blendMode = 'avg'
339.7748 	EXP 	window1: blendMode = 'avg'
339.7750 	EXP 	window1: blendMode = 'avg'
339.7913 	EXP 	window1: blendMode = 'avg'
339.7915 	EXP 	window1: blendMode = 'avg'
339.7917 	EXP 	window1: blendMode = 'avg'
339.8081 	EXP 	window1: blendMode = 'avg'
339.8083 	EXP 	window1: blendMode = 'avg'
339.8086 	EXP 	window1: blendMode = 'avg'
339.8247 	EXP 	window1: blendMode = 'avg'
339.8249 	EXP 	window1: blendMode = 'avg'
339.8251 	EXP 	window1: blendMode = 'avg'
339.8413 	EXP 	window1: blendMode = 'avg'
339.8415 	EXP 	window1: blendMode = 'avg'
339.8417 	EXP 	window1: blendMode = 'avg'
339.8581 	EXP 	window1: blendMode = 'avg'
339.8584 	EXP 	window1: blendMode = 'avg'
339.8586 	EXP 	window1: blendMode = 'avg'
339.8747 	EXP 	window1: blendMode = 'avg'
339.8749 	EXP 	window1: blendMode = 'avg'
339.8751 	EXP 	window1: blendMode = 'avg'
339.8913 	EXP 	window1: blendMode = 'avg'
339.8915 	EXP 	window1: blendMode = 'avg'
339.8917 	EXP 	window1: blendMode = 'avg'
339.9082 	EXP 	window1: blendMode = 'avg'
339.9085 	EXP 	window1: blendMode = 'avg'
339.9087 	EXP 	window1: blendMode = 'avg'
339.9246 	EXP 	window1: blendMode = 'avg'
339.9249 	EXP 	window1: blendMode = 'avg'
339.9252 	EXP 	window1: blendMode = 'avg'
339.9413 	EXP 	window1: blendMode = 'avg'
339.9415 	EXP 	window1: blendMode = 'avg'
339.9417 	EXP 	window1: blendMode = 'avg'
339.9579 	EXP 	window1: blendMode = 'avg'
339.9581 	EXP 	window1: blendMode = 'avg'
339.9583 	EXP 	window1: blendMode = 'avg'
