25.3207 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
  as the first library (before anything that uses scipy)
  and make sure that avbin is installed.
539.8967 	EXP 	window1: blendMode = 'avg'
539.9134 	DATA 	Keypress: 1
539.9139 	EXP 	window1: blendMode = 'avg'
539.9299 	EXP 	window1: blendMode = 'avg'
539.9468 	EXP 	window1: blendMode = 'avg'
539.9638 	EXP 	window1: blendMode = 'avg'
539.9796 	EXP 	window1: blendMode = 'avg'
539.9963 	EXP 	window1: blendMode = 'avg'
540.0133 	EXP 	window1: blendMode = 'avg'
540.0299 	EXP 	window1: blendMode = 'avg'
540.0466 	EXP 	window1: blendMode = 'avg'
540.0632 	EXP 	window1: blendMode = 'avg'
540.0801 	EXP 	window1: blendMode = 'avg'
540.0968 	EXP 	window1: blendMode = 'avg'
540.1136 	EXP 	window1: blendMode = 'avg'
540.1301 	EXP 	window1: blendMode = 'avg'
540.1465 	EXP 	window1: blendMode = 'avg'
540.1632 	EXP 	window1: blendMode = 'avg'
540.1799 	EXP 	window1: blendMode = 'avg'
540.1969 	EXP 	window1: blendMode = 'avg'
540.2132 	EXP 	window1: blendMode = 'avg'
540.2299 	EXP 	window1: blendMode = 'avg'
540.2465 	EXP 	window1: blendMode = 'avg'
540.2634 	EXP 	window1: blendMode = 'avg'
540.2799 	EXP 	window1: blendMode = 'avg'
540.2966 	EXP 	window1: blendMode = 'avg'
540.3133 	EXP 	window1: blendMode = 'avg'
540.3300 	EXP 	window1: blendMode = 'avg'
540.3469 	EXP 	window1: blendMode = 'avg'
540.4048 	EXP 	fijacionE: autoDraw = False
540.4048 	EXP 	fijacionE: autoDraw = False
540.4048 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\03_019.jpg'
540.4048 	EXP 	Rostro_Bloque_2: autoDraw = True
541.5625 	DATA 	Keypress: 1
542.8624 	EXP 	window1: blendMode = 'avg'
542.8783 	EXP 	Rostro_Bloque_2: autoDraw = False
542.8783 	EXP 	Rostro_Bloque_2: autoDraw = False
542.8783 	EXP 	Fijacion_2: autoDraw = True
542.8789 	EXP 	window1: blendMode = 'avg'
542.8956 	EXP 	window1: blendMode = 'avg'
542.9126 	EXP 	window1: blendMode = 'avg'
542.9292 	EXP 	window1: blendMode = 'avg'
542.9460 	EXP 	window1: blendMode = 'avg'
542.9905 	EXP 	window1: blendMode = 'avg'
542.9954 	EXP 	Fijacion_2: autoDraw = False
542.9954 	EXP 	Enunciado_Bloque2: text = u'Karen analiza la idea.'
542.9954 	EXP 	Enunciado_Bloque2: autoDraw = True
542.9960 	EXP 	window1: blendMode = 'avg'
543.0124 	EXP 	window1: blendMode = 'avg'
543.0294 	EXP 	window1: blendMode = 'avg'
543.0457 	EXP 	window1: blendMode = 'avg'
543.0623 	EXP 	window1: blendMode = 'avg'
543.0791 	EXP 	window1: blendMode = 'avg'
543.0957 	EXP 	window1: blendMode = 'avg'
543.1122 	EXP 	window1: blendMode = 'avg'
543.1291 	EXP 	window1: blendMode = 'avg'
543.1456 	EXP 	window1: blendMode = 'avg'
543.1624 	EXP 	window1: blendMode = 'avg'
543.1794 	EXP 	window1: blendMode = 'avg'
543.1960 	EXP 	window1: blendMode = 'avg'
543.2128 	EXP 	window1: blendMode = 'avg'
543.2294 	EXP 	window1: blendMode = 'avg'
543.2459 	EXP 	window1: blendMode = 'avg'
543.2627 	EXP 	window1: blendMode = 'avg'
543.2790 	EXP 	window1: blendMode = 'avg'
543.2957 	EXP 	window1: blendMode = 'avg'
543.3126 	EXP 	window1: blendMode = 'avg'
543.3292 	EXP 	window1: blendMode = 'avg'
543.3459 	EXP 	window1: blendMode = 'avg'
543.3625 	EXP 	window1: blendMode = 'avg'
543.3791 	EXP 	window1: blendMode = 'avg'
543.3959 	EXP 	window1: blendMode = 'avg'
543.4125 	EXP 	window1: blendMode = 'avg'
543.4292 	EXP 	window1: blendMode = 'avg'
543.4458 	EXP 	window1: blendMode = 'avg'
543.4625 	EXP 	window1: blendMode = 'avg'
543.4789 	EXP 	window1: blendMode = 'avg'
543.4958 	EXP 	window1: blendMode = 'avg'
543.5124 	EXP 	window1: blendMode = 'avg'
543.5291 	EXP 	window1: blendMode = 'avg'
543.5460 	EXP 	window1: blendMode = 'avg'
543.5626 	EXP 	window1: blendMode = 'avg'
543.5789 	EXP 	window1: blendMode = 'avg'
543.5954 	EXP 	window1: blendMode = 'avg'
543.6122 	EXP 	window1: blendMode = 'avg'
543.6287 	EXP 	window1: blendMode = 'avg'
543.6458 	EXP 	window1: blendMode = 'avg'
543.6625 	EXP 	window1: blendMode = 'avg'
543.6789 	EXP 	window1: blendMode = 'avg'
543.6954 	EXP 	window1: blendMode = 'avg'
543.7121 	EXP 	window1: blendMode = 'avg'
543.7287 	EXP 	window1: blendMode = 'avg'
543.7454 	EXP 	window1: blendMode = 'avg'
543.7623 	EXP 	window1: blendMode = 'avg'
543.7802 	EXP 	window1: blendMode = 'avg'
543.7967 	EXP 	window1: blendMode = 'avg'
543.8122 	EXP 	window1: blendMode = 'avg'
543.8292 	EXP 	window1: blendMode = 'avg'
543.8457 	EXP 	window1: blendMode = 'avg'
543.8625 	EXP 	window1: blendMode = 'avg'
543.8788 	EXP 	window1: blendMode = 'avg'
543.8957 	EXP 	window1: blendMode = 'avg'
543.9124 	EXP 	window1: blendMode = 'avg'
543.9291 	EXP 	window1: blendMode = 'avg'
543.9454 	EXP 	window1: blendMode = 'avg'
543.9621 	EXP 	window1: blendMode = 'avg'
543.9787 	EXP 	window1: blendMode = 'avg'
543.9957 	EXP 	window1: blendMode = 'avg'
544.0123 	EXP 	window1: blendMode = 'avg'
544.0284 	EXP 	window1: blendMode = 'avg'
544.0450 	EXP 	window1: blendMode = 'avg'
544.0620 	EXP 	window1: blendMode = 'avg'
544.0785 	EXP 	window1: blendMode = 'avg'
544.0954 	EXP 	window1: blendMode = 'avg'
544.1119 	EXP 	window1: blendMode = 'avg'
544.1285 	EXP 	window1: blendMode = 'avg'
544.1453 	EXP 	window1: blendMode = 'avg'
544.1623 	EXP 	window1: blendMode = 'avg'
544.1790 	EXP 	window1: blendMode = 'avg'
544.1958 	EXP 	window1: blendMode = 'avg'
544.2124 	EXP 	window1: blendMode = 'avg'
544.2291 	EXP 	window1: blendMode = 'avg'
544.2456 	EXP 	window1: blendMode = 'avg'
544.2620 	EXP 	window1: blendMode = 'avg'
544.2785 	DATA 	Keypress: 1
544.2796 	EXP 	window1: blendMode = 'avg'
544.2799 	EXP 	window1: blendMode = 'avg'
544.2801 	EXP 	window1: blendMode = 'avg'
544.2948 	EXP 	Enunciado_Bloque2: autoDraw = False
544.2948 	EXP 	Exigencia_Bloque2: autoDraw = True
544.2948 	EXP 	Afirmacion_Bloque2: autoDraw = True
544.2948 	EXP 	Ruego_Bloque2: autoDraw = True
544.2954 	EXP 	window1: blendMode = 'avg'
544.2957 	EXP 	window1: blendMode = 'avg'
544.2960 	EXP 	window1: blendMode = 'avg'
544.3120 	EXP 	window1: blendMode = 'avg'
544.3122 	EXP 	window1: blendMode = 'avg'
544.3124 	EXP 	window1: blendMode = 'avg'
544.3291 	EXP 	window1: blendMode = 'avg'
544.3293 	EXP 	window1: blendMode = 'avg'
544.3296 	EXP 	window1: blendMode = 'avg'
544.3453 	EXP 	window1: blendMode = 'avg'
544.3455 	EXP 	window1: blendMode = 'avg'
544.3458 	EXP 	window1: blendMode = 'avg'
544.3621 	EXP 	window1: blendMode = 'avg'
544.3623 	EXP 	window1: blendMode = 'avg'
544.3626 	EXP 	window1: blendMode = 'avg'
544.3789 	EXP 	window1: blendMode = 'avg'
544.3791 	EXP 	window1: blendMode = 'avg'
544.3794 	EXP 	window1: blendMode = 'avg'
544.3953 	EXP 	window1: blendMode = 'avg'
544.3955 	EXP 	window1: blendMode = 'avg'
544.3957 	EXP 	window1: blendMode = 'avg'
544.4122 	EXP 	window1: blendMode = 'avg'
544.4124 	EXP 	window1: blendMode = 'avg'
544.4126 	EXP 	window1: blendMode = 'avg'
544.4287 	EXP 	window1: blendMode = 'avg'
544.4290 	EXP 	window1: blendMode = 'avg'
544.4292 	EXP 	window1: blendMode = 'avg'
544.4457 	EXP 	window1: blendMode = 'avg'
544.4460 	EXP 	window1: blendMode = 'avg'
544.4463 	EXP 	window1: blendMode = 'avg'
544.4619 	EXP 	window1: blendMode = 'avg'
544.4622 	EXP 	window1: blendMode = 'avg'
544.4624 	EXP 	window1: blendMode = 'avg'
544.4786 	EXP 	window1: blendMode = 'avg'
544.4788 	EXP 	window1: blendMode = 'avg'
544.4791 	EXP 	window1: blendMode = 'avg'
544.4953 	EXP 	window1: blendMode = 'avg'
544.4956 	EXP 	window1: blendMode = 'avg'
544.4958 	EXP 	window1: blendMode = 'avg'
544.5118 	EXP 	window1: blendMode = 'avg'
544.5121 	EXP 	window1: blendMode = 'avg'
544.5124 	EXP 	window1: blendMode = 'avg'
544.5288 	EXP 	window1: blendMode = 'avg'
544.5291 	EXP 	window1: blendMode = 'avg'
544.5294 	EXP 	window1: blendMode = 'avg'
544.5456 	EXP 	window1: blendMode = 'avg'
544.5459 	EXP 	window1: blendMode = 'avg'
544.5462 	EXP 	window1: blendMode = 'avg'
544.5622 	EXP 	window1: blendMode = 'avg'
544.5625 	EXP 	window1: blendMode = 'avg'
544.5627 	EXP 	window1: blendMode = 'avg'
544.5788 	EXP 	window1: blendMode = 'avg'
544.5791 	EXP 	window1: blendMode = 'avg'
544.5794 	EXP 	window1: blendMode = 'avg'
544.5955 	EXP 	window1: blendMode = 'avg'
544.5958 	EXP 	window1: blendMode = 'avg'
544.5960 	EXP 	window1: blendMode = 'avg'
544.6118 	EXP 	window1: blendMode = 'avg'
544.6121 	EXP 	window1: blendMode = 'avg'
544.6123 	EXP 	window1: blendMode = 'avg'
544.6284 	EXP 	window1: blendMode = 'avg'
544.6287 	EXP 	window1: blendMode = 'avg'
544.6289 	EXP 	window1: blendMode = 'avg'
544.6452 	EXP 	window1: blendMode = 'avg'
544.6454 	EXP 	window1: blendMode = 'avg'
544.6456 	EXP 	window1: blendMode = 'avg'
544.6619 	EXP 	window1: blendMode = 'avg'
544.6622 	EXP 	window1: blendMode = 'avg'
544.6625 	EXP 	window1: blendMode = 'avg'
544.6787 	EXP 	window1: blendMode = 'avg'
544.6789 	EXP 	window1: blendMode = 'avg'
544.6792 	EXP 	window1: blendMode = 'avg'
544.6955 	EXP 	window1: blendMode = 'avg'
544.6958 	EXP 	window1: blendMode = 'avg'
544.6960 	EXP 	window1: blendMode = 'avg'
544.7118 	EXP 	window1: blendMode = 'avg'
544.7121 	EXP 	window1: blendMode = 'avg'
544.7123 	EXP 	window1: blendMode = 'avg'
544.7285 	EXP 	window1: blendMode = 'avg'
544.7287 	EXP 	window1: blendMode = 'avg'
544.7290 	EXP 	window1: blendMode = 'avg'
544.7451 	EXP 	window1: blendMode = 'avg'
544.7454 	EXP 	window1: blendMode = 'avg'
544.7456 	EXP 	window1: blendMode = 'avg'
544.7623 	EXP 	window1: blendMode = 'avg'
544.7627 	EXP 	window1: blendMode = 'avg'
544.7629 	EXP 	window1: blendMode = 'avg'
544.7785 	EXP 	window1: blendMode = 'avg'
544.7788 	EXP 	window1: blendMode = 'avg'
544.7790 	EXP 	window1: blendMode = 'avg'
544.7952 	EXP 	window1: blendMode = 'avg'
544.7955 	EXP 	window1: blendMode = 'avg'
544.7957 	EXP 	window1: blendMode = 'avg'
544.8125 	EXP 	window1: blendMode = 'avg'
544.8129 	EXP 	window1: blendMode = 'avg'
544.8133 	EXP 	window1: blendMode = 'avg'
544.8297 	EXP 	window1: blendMode = 'avg'
544.8301 	EXP 	window1: blendMode = 'avg'
544.8305 	EXP 	window1: blendMode = 'avg'
544.8461 	EXP 	window1: blendMode = 'avg'
544.8464 	EXP 	window1: blendMode = 'avg'
544.8467 	EXP 	window1: blendMode = 'avg'
544.8621 	EXP 	window1: blendMode = 'avg'
544.8624 	EXP 	window1: blendMode = 'avg'
544.8627 	EXP 	window1: blendMode = 'avg'
544.8785 	EXP 	window1: blendMode = 'avg'
544.8788 	EXP 	window1: blendMode = 'avg'
544.8791 	EXP 	window1: blendMode = 'avg'
544.8950 	DATA 	Keypress: 3
544.8960 	EXP 	New trial (rep=0, index=33): {'Tiempo': 2.5, 'ImagenesE': u'Stim\\\\05_078.jpg', 'ClaveEn': u'En78_22', 'Emocion': u'Enojo', 'NumEn': 22, 'Enunciado': u'Enrique corre todas las ma\xf1anas.', 'ActoHabla': u'Afirmaci\xf3n', 'Clave': u'En78', 'Cara': 78}
544.8968 	EXP 	window1: blendMode = 'avg'
544.9116 	EXP 	Exigencia_Bloque2: autoDraw = False
544.9116 	EXP 	Afirmacion_Bloque2: autoDraw = False
544.9116 	EXP 	Ruego_Bloque2: autoDraw = False
544.9116 	EXP 	fijacionE: autoDraw = True
544.9122 	EXP 	window1: blendMode = 'avg'
544.9287 	EXP 	window1: blendMode = 'avg'
544.9456 	EXP 	window1: blendMode = 'avg'
544.9620 	EXP 	window1: blendMode = 'avg'
544.9786 	EXP 	window1: blendMode = 'avg'
544.9955 	EXP 	window1: blendMode = 'avg'
545.0116 	EXP 	window1: blendMode = 'avg'
545.0286 	EXP 	window1: blendMode = 'avg'
545.0452 	EXP 	window1: blendMode = 'avg'
545.0617 	EXP 	window1: blendMode = 'avg'
545.0783 	EXP 	window1: blendMode = 'avg'
545.0951 	EXP 	window1: blendMode = 'avg'
545.1120 	EXP 	window1: blendMode = 'avg'
545.1283 	EXP 	window1: blendMode = 'avg'
545.1450 	EXP 	window1: blendMode = 'avg'
545.1617 	EXP 	window1: blendMode = 'avg'
545.1783 	EXP 	window1: blendMode = 'avg'
545.1949 	EXP 	window1: blendMode = 'avg'
545.2118 	EXP 	window1: blendMode = 'avg'
545.2284 	EXP 	window1: blendMode = 'avg'
545.2454 	EXP 	window1: blendMode = 'avg'
545.2619 	EXP 	window1: blendMode = 'avg'
545.2785 	EXP 	window1: blendMode = 'avg'
545.2952 	EXP 	window1: blendMode = 'avg'
545.3118 	EXP 	window1: blendMode = 'avg'
545.3285 	EXP 	window1: blendMode = 'avg'
545.3448 	EXP 	window1: blendMode = 'avg'
545.3615 	EXP 	window1: blendMode = 'avg'
545.3782 	EXP 	window1: blendMode = 'avg'
545.4365 	EXP 	fijacionE: autoDraw = False
545.4365 	EXP 	fijacionE: autoDraw = False
545.4365 	EXP 	Rostro_Bloque_2: image = u'Stim\\\\05_078.jpg'
545.4365 	EXP 	Rostro_Bloque_2: autoDraw = True
547.8945 	EXP 	window1: blendMode = 'avg'
547.9105 	EXP 	Rostro_Bloque_2: autoDraw = False
547.9105 	EXP 	Rostro_Bloque_2: autoDraw = False
547.9105 	EXP 	Fijacion_2: autoDraw = True
547.9111 	EXP 	window1: blendMode = 'avg'
547.9280 	EXP 	window1: blendMode = 'avg'
547.9443 	EXP 	window1: blendMode = 'avg'
547.9609 	EXP 	window1: blendMode = 'avg'
547.9774 	EXP 	window1: blendMode = 'avg'
548.0340 	EXP 	window1: blendMode = 'avg'
548.0391 	EXP 	Fijacion_2: autoDraw = False
548.0391 	EXP 	Enunciado_Bloque2: text = u'Enrique corre todas las ma\xf1anas.'
548.0391 	EXP 	Enunciado_Bloque2: autoDraw = True
548.0397 	EXP 	window1: blendMode = 'avg'
548.0609 	EXP 	window1: blendMode = 'avg'
548.0777 	EXP 	window1: blendMode = 'avg'
548.0944 	EXP 	window1: blendMode = 'avg'
548.1111 	EXP 	window1: blendMode = 'avg'
548.1278 	EXP 	window1: blendMode = 'avg'
548.1438 	EXP 	window1: blendMode = 'avg'
548.1607 	EXP 	window1: blendMode = 'avg'
548.1774 	EXP 	window1: blendMode = 'avg'
548.1940 	EXP 	window1: blendMode = 'avg'
548.2106 	EXP 	window1: blendMode = 'avg'
548.2273 	EXP 	window1: blendMode = 'avg'
548.2440 	EXP 	window1: blendMode = 'avg'
548.2607 	EXP 	window1: blendMode = 'avg'
548.2776 	EXP 	window1: blendMode = 'avg'
548.2943 	EXP 	window1: blendMode = 'avg'
548.3110 	EXP 	window1: blendMode = 'avg'
548.3276 	EXP 	window1: blendMode = 'avg'
548.3444 	EXP 	window1: blendMode = 'avg'
548.3612 	EXP 	window1: blendMode = 'avg'
548.3778 	EXP 	window1: blendMode = 'avg'
548.3943 	EXP 	window1: blendMode = 'avg'
548.4107 	EXP 	window1: blendMode = 'avg'
548.4275 	EXP 	window1: blendMode = 'avg'
548.4440 	EXP 	window1: blendMode = 'avg'
548.4608 	EXP 	window1: blendMode = 'avg'
548.4774 	EXP 	window1: blendMode = 'avg'
548.4940 	EXP 	window1: blendMode = 'avg'
548.5106 	EXP 	window1: blendMode = 'avg'
548.5275 	EXP 	window1: blendMode = 'avg'
548.5444 	EXP 	window1: blendMode = 'avg'
548.5608 	EXP 	window1: blendMode = 'avg'
548.5775 	EXP 	window1: blendMode = 'avg'
548.5942 	EXP 	window1: blendMode = 'avg'
548.6108 	EXP 	window1: blendMode = 'avg'
548.6276 	EXP 	window1: blendMode = 'avg'
548.6441 	EXP 	window1: blendMode = 'avg'
548.6610 	EXP 	window1: blendMode = 'avg'
548.6776 	EXP 	window1: blendMode = 'avg'
548.6941 	EXP 	window1: blendMode = 'avg'
548.7109 	EXP 	window1: blendMode = 'avg'
548.7278 	EXP 	window1: blendMode = 'avg'
548.7440 	EXP 	window1: blendMode = 'avg'
548.7606 	EXP 	window1: blendMode = 'avg'
548.7773 	EXP 	window1: blendMode = 'avg'
548.7939 	EXP 	window1: blendMode = 'avg'
548.8104 	EXP 	window1: blendMode = 'avg'
548.8273 	EXP 	window1: blendMode = 'avg'
548.8440 	EXP 	window1: blendMode = 'avg'
548.8608 	EXP 	window1: blendMode = 'avg'
548.8775 	EXP 	window1: blendMode = 'avg'
548.8941 	EXP 	window1: blendMode = 'avg'
548.9108 	EXP 	window1: blendMode = 'avg'
548.9274 	EXP 	window1: blendMode = 'avg'
548.9440 	EXP 	window1: blendMode = 'avg'
548.9608 	EXP 	window1: blendMode = 'avg'
548.9775 	EXP 	window1: blendMode = 'avg'
548.9941 	EXP 	window1: blendMode = 'avg'
549.0105 	EXP 	window1: blendMode = 'avg'
549.0272 	EXP 	window1: blendMode = 'avg'
549.0452 	EXP 	window1: blendMode = 'avg'
549.0617 	EXP 	window1: blendMode = 'avg'
549.0780 	EXP 	window1: blendMode = 'avg'
549.0940 	EXP 	window1: blendMode = 'avg'
549.1109 	EXP 	window1: blendMode = 'avg'
549.1276 	EXP 	window1: blendMode = 'avg'
549.1439 	EXP 	window1: blendMode = 'avg'
549.1605 	EXP 	window1: blendMode = 'avg'
549.1774 	EXP 	window1: blendMode = 'avg'
549.1941 	EXP 	window1: blendMode = 'avg'
549.2105 	EXP 	window1: blendMode = 'avg'
549.2271 	EXP 	window1: blendMode = 'avg'
549.2437 	EXP 	window1: blendMode = 'avg'
549.2606 	EXP 	window1: blendMode = 'avg'
549.2773 	EXP 	window1: blendMode = 'avg'
549.2940 	EXP 	window1: blendMode = 'avg'
549.3102 	EXP 	window1: blendMode = 'avg'
549.3270 	EXP 	window1: blendMode = 'avg'
549.3436 	EXP 	window1: blendMode = 'avg'
549.3603 	EXP 	window1: blendMode = 'avg'
549.3770 	EXP 	window1: blendMode = 'avg'
549.3935 	EXP 	window1: blendMode = 'avg'
549.4105 	EXP 	window1: blendMode = 'avg'
549.4272 	EXP 	window1: blendMode = 'avg'
549.4436 	EXP 	window1: blendMode = 'avg'
549.4602 	EXP 	window1: blendMode = 'avg'
549.4769 	EXP 	window1: blendMode = 'avg'
549.4938 	EXP 	window1: blendMode = 'avg'
549.5102 	EXP 	window1: blendMode = 'avg'
549.5268 	EXP 	window1: blendMode = 'avg'
549.5435 	EXP 	window1: blendMode = 'avg'
549.5606 	EXP 	window1: blendMode = 'avg'
549.5772 	EXP 	window1: blendMode = 'avg'
549.5939 	EXP 	window1: blendMode = 'avg'
549.6108 	EXP 	window1: blendMode = 'avg'
549.6273 	EXP 	window1: blendMode = 'avg'
549.6437 	EXP 	window1: blendMode = 'avg'
549.6599 	EXP 	window1: blendMode = 'avg'
549.6768 	EXP 	window1: blendMode = 'avg'
549.6936 	EXP 	window1: blendMode = 'avg'
549.7102 	EXP 	window1: blendMode = 'avg'
549.7271 	EXP 	window1: blendMode = 'avg'
549.7438 	EXP 	window1: blendMode = 'avg'
549.7606 	EXP 	window1: blendMode = 'avg'
549.7773 	EXP 	window1: blendMode = 'avg'
549.7939 	EXP 	window1: blendMode = 'avg'
549.8105 	EXP 	window1: blendMode = 'avg'
549.8269 	EXP 	window1: blendMode = 'avg'
549.8436 	EXP 	window1: blendMode = 'avg'
549.8605 	DATA 	Keypress: 1
549.8615 	EXP 	window1: blendMode = 'avg'
549.8617 	EXP 	window1: blendMode = 'avg'
549.8619 	EXP 	window1: blendMode = 'avg'
549.8764 	EXP 	Enunciado_Bloque2: autoDraw = False
549.8764 	EXP 	Exigencia_Bloque2: autoDraw = True
549.8764 	EXP 	Afirmacion_Bloque2: autoDraw = True
549.8764 	EXP 	Ruego_Bloque2: autoDraw = True
549.8769 	EXP 	window1: blendMode = 'avg'
549.8772 	EXP 	window1: blendMode = 'avg'
549.8774 	EXP 	window1: blendMode = 'avg'
549.8935 	EXP 	window1: blendMode = 'avg'
549.8937 	EXP 	window1: blendMode = 'avg'
549.8939 	EXP 	window1: blendMode = 'avg'
549.9104 	EXP 	window1: blendMode = 'avg'
549.9107 	EXP 	window1: blendMode = 'avg'
549.9109 	EXP 	window1: blendMode = 'avg'
549.9272 	EXP 	window1: blendMode = 'avg'
549.9274 	EXP 	window1: blendMode = 'avg'
549.9276 	EXP 	window1: blendMode = 'avg'
549.9435 	EXP 	window1: blendMode = 'avg'
549.9438 	EXP 	window1: blendMode = 'avg'
549.9440 	EXP 	window1: blendMode = 'avg'
549.9605 	EXP 	window1: blendMode = 'avg'
549.9609 	EXP 	window1: blendMode = 'avg'
549.9612 	EXP 	window1: blendMode = 'avg'
549.9768 	EXP 	window1: blendMode = 'avg'
549.9771 	EXP 	window1: blendMode = 'avg'
549.9773 	EXP 	window1: blendMode = 'avg'
549.9934 	EXP 	window1: blendMode = 'avg'
549.9937 	EXP 	window1: blendMode = 'avg'
549.9939 	EXP 	window1: blendMode = 'avg'
550.0100 	EXP 	window1: blendMode = 'avg'
550.0103 	EXP 	window1: blendMode = 'avg'
550.0105 	EXP 	window1: blendMode = 'avg'
550.0270 	EXP 	window1: blendMode = 'avg'
550.0272 	EXP 	window1: blendMode = 'avg'
550.0274 	EXP 	window1: blendMode = 'avg'
550.0434 	EXP 	window1: blendMode = 'avg'
550.0438 	EXP 	window1: blendMode = 'avg'
550.0440 	EXP 	window1: blendMode = 'avg'
550.0603 	EXP 	window1: blendMode = 'avg'
550.0605 	EXP 	window1: blendMode = 'avg'
550.0608 	EXP 	window1: blendMode = 'avg'
550.0772 	EXP 	window1: blendMode = 'avg'
550.0776 	EXP 	window1: blendMode = 'avg'
550.0779 	EXP 	window1: blendMode = 'avg'
550.0949 	EXP 	window1: blendMode = 'avg'
550.0954 	EXP 	window1: blendMode = 'avg'
550.0958 	EXP 	window1: blendMode = 'avg'
550.1112 	EXP 	window1: blendMode = 'avg'
550.1115 	EXP 	window1: blendMode = 'avg'
550.1119 	EXP 	window1: blendMode = 'avg'
550.1273 	EXP 	window1: blendMode = 'avg'
550.1276 	EXP 	window1: blendMode = 'avg'
550.1279 	EXP 	window1: blendMode = 'avg'
550.1438 	EXP 	window1: blendMode = 'avg'
550.1441 	EXP 	window1: blendMode = 'avg'
550.1444 	EXP 	window1: blendMode = 'avg'
550.1605 	EXP 	window1: blendMode = 'avg'
550.1608 	EXP 	window1: blendMode = 'avg'
550.1611 	EXP 	window1: blendMode = 'avg'
550.1772 	EXP 	window1: blendMode = 'avg'
550.1775 	EXP 	window1: blendMode = 'avg'
550.1778 	EXP 	window1: blendMode = 'avg'
550.1939 	EXP 	window1: blendMode = 'avg'
550.1942 	EXP 	window1: blendMode = 'avg'
550.1944 	EXP 	window1: blendMode = 'avg'
550.2105 	EXP 	window1: blendMode = 'avg'
550.2108 	EXP 	window1: blendMode = 'avg'
550.2111 	EXP 	window1: blendMode = 'avg'
550.2269 	EXP 	window1: blendMode = 'avg'
550.2272 	EXP 	window1: blendMode = 'avg'
550.2275 	EXP 	window1: blendMode = 'avg'
550.2436 	EXP 	window1: blendMode = 'avg'
550.2438 	EXP 	window1: blendMode = 'avg'
550.2441 	EXP 	window1: blendMode = 'avg'
550.2601 	EXP 	window1: blendMode = 'avg'
550.2604 	EXP 	window1: blendMode = 'avg'
550.2607 	EXP 	window1: blendMode = 'avg'
550.2766 	EXP 	window1: blendMode = 'avg'
550.2769 	EXP 	window1: blendMode = 'avg'
550.2771 	EXP 	window1: blendMode = 'avg'
550.2933 	EXP 	window1: blendMode = 'avg'
550.2936 	EXP 	window1: blendMode = 'avg'
550.2938 	EXP 	window1: blendMode = 'avg'
550.3099 	EXP 	window1: blendMode = 'avg'
550.3102 	EXP 	window1: blendMode = 'avg'
550.3104 	EXP 	window1: blendMode = 'avg'
550.3267 	EXP 	window1: blendMode = 'avg'
550.3269 	EXP 	window1: blendMode = 'avg'
550.3274 	EXP 	window1: blendMode = 'avg'
550.3433 	EXP 	window1: blendMode = 'avg'
550.3435 	EXP 	window1: blendMode = 'avg'
550.3438 	EXP 	window1: blendMode = 'avg'
550.3601 	EXP 	window1: blendMode = 'avg'
550.3603 	EXP 	window1: blendMode = 'avg'
550.3606 	EXP 	window1: blendMode = 'avg'
550.3768 	EXP 	window1: blendMode = 'avg'
550.3771 	EXP 	window1: blendMode = 'avg'
550.3773 	EXP 	window1: blendMode = 'avg'
550.3932 	EXP 	window1: blendMode = 'avg'
550.3935 	EXP 	window1: blendMode = 'avg'
550.3937 	EXP 	window1: blendMode = 'avg'
550.4100 	EXP 	window1: blendMode = 'avg'
550.4102 	EXP 	window1: blendMode = 'avg'
